法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和三十六年法律第二百四号,農業信用保証保険法,のうぎょうしんようほしょうほけんほう,,昭和三十六年十一月十日,平成２７年８月１日（基準日）現在のデータ,,,,,336AC0000000204,https://elaws.e-gov.go.jp/document?lawid=336AC0000000204_20150801_000000000000000,,
政令,昭和三十六年政令第百四十五号,果樹農業振興特別措置法施行令,かじゅのうぎょうしんこうとくべつそちほうせこうれい,,昭和三十六年五月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,336CO0000000145,https://elaws.e-gov.go.jp/document?lawid=336CO0000000145_20150801_000000000000000,,
政令,昭和三十六年政令第百六十七号,農業協同組合合併助成法施行令,のうぎょうきょうどうくみあいがっぺいじょせいほうせこうれい,,昭和三十六年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,336CO0000000167,https://elaws.e-gov.go.jp/document?lawid=336CO0000000167_20150801_000000000000000,,
政令,昭和三十六年政令第三百四十六号,農業近代化資金融通法施行令,のうぎょうきんだいかしきんゆうずうほうせこうれい,,昭和三十六年十一月十日,農業協同組合法施行令等の一部を改正する等の政令,平成二十八年政令第二十七号,平成二十八年一月二十九日,平成二十八年四月一日,,336CO0000000346,https://elaws.e-gov.go.jp/document?lawid=336CO0000000346_20160401_428CO0000000027,,
政令,昭和三十六年政令第三百四十八号,農業信用保証保険法施行令,のうぎょうしんようほしょうほけんほうせこうれい,,昭和三十六年十一月十日,農業協同組合法施行令等の一部を改正する等の政令,平成二十八年政令第二十七号,平成二十八年一月二十九日,平成二十八年四月一日,,336CO0000000348,https://elaws.e-gov.go.jp/document?lawid=336CO0000000348_20160401_428CO0000000027,,
法律,平成二十五年法律第八十一号,農林漁業の健全な発展と調和のとれた再生可能エネルギー電気の発電の促進に関する法律,のうりんぎょぎょうのけんぜんなはってんとちょうわのとれたさいせいかのうえねるぎーでんきのはつでんのそくしんにかんするほうりつ,,平成二十五年十一月二十二日,農業経営基盤強化促進法等の一部を改正する法律,平成三十年法律第二十三号,平成三十年五月十八日,平成三十年十一月十六日,,425AC0000000081,https://elaws.e-gov.go.jp/document?lawid=425AC0000000081_20181116_430AC0000000023,,
法律,平成二十五年法律第百一号,農地中間管理事業の推進に関する法律,のうちちゅうかんかんりじぎょうのすいしんにかんするほうりつ,,平成二十五年十二月十三日,農地中間管理事業の推進に関する法律等の一部を改正する法律,令和元年法律第十二号,令和元年五月二十四日,令和二年四月一日,,425AC0000000101,https://elaws.e-gov.go.jp/document?lawid=425AC0000000101_20200401_501AC0000000012,,
府省令,昭和三十七年農林省令第四号,家畜商法施行規則,かちくしょうほうせこうきそく,,昭和三十七年一月二十三日,不正競争防止法等の一部を改正する法律の施行に伴う農林水産省関係省令の整理に関する省令,令和元年農林水産省令第十号,令和元年六月二十七日,令和元年七月一日,,337M50010000004,https://elaws.e-gov.go.jp/document?lawid=337M50010000004_20190701_501M60000200010,,
府省令,昭和三十七年法務省・農林省令第一号,家畜商営業保証金規則,かちくしょうえいぎょうほしょうきんきそく,,昭和三十七年一月二十三日,家畜商営業保証金規則の一部を改正する省令,令和二年法務省・農林水産省令第一号,令和二年十二月二十四日,令和二年十二月二十四日,,337M50010010001,https://elaws.e-gov.go.jp/document?lawid=337M50010010001_20201224_502M60000210001,,
府省令,平成二十八年農林水産省令第六十一号,ジャガイモシロシストセンチュウの緊急防除に関する省令,じゃがいもしろしすとせんちゅうのきんきゅうぼうじょにかんするしょうれい,,平成二十八年十月一日,ジャガイモシロシストセンチュウの緊急防除に関する省令の一部を改正する省令,令和三年農林水産省令第二十七号,令和三年四月二日,令和三年四月二日,,428M60000200061,https://elaws.e-gov.go.jp/document?lawid=428M60000200061_20210402_503M60000200027,,
政令,昭和四十年政令第二百九号,農業機械化促進法施行令,のうぎょうきかいかそくしんほうせこうれい,,昭和四十年六月二十一日,農業機械化促進法を廃止する等の法律の施行に伴う関係政令の整理に関する政令,平成二十九年政令第二百八号,平成二十九年七月二十八日,平成三十年四月一日,,340CO0000000209,https://elaws.e-gov.go.jp/document?lawid=340CO0000000209_20180401_429CO0000000208,○,
政令,昭和四十年政令第二百八十二号,砂糖及びでん粉の価格調整に関する法律施行令,さとうおよびでんこのかかくちょうせいにかんするほうりつせこうれい,,昭和四十年八月十九日,関税定率法及び関税暫定措置法の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,平成三十一年政令第百三十三号,平成三十一年三月三十日,平成三十一年四月一日,,340CO0000000282,https://elaws.e-gov.go.jp/document?lawid=340CO0000000282_20190401_431CO0000000133,,
政令,昭和四十年政令第二百八十二号,砂糖及びでん粉の価格調整に関する法律施行令,さとうおよびでんこのかかくちょうせいにかんするほうりつせこうれい,,昭和四十年八月十九日,畜産経営の安定に関する法律施行令及び砂糖及びでん粉の価格調整に関する法律施行令の一部を改正する政令,平成三十年政令第三百六十一号,平成三十年十二月二十八日,令和九十九年十二月三十一日,環太平洋パートナーシップ協定が日本国について効力を生ずる日,340CO0000000282,https://elaws.e-gov.go.jp/document?lawid=340CO0000000282_21171231_430CO0000000361,○,○
政令,昭和四十年政令第三百三十八号,加工原料乳生産者補給金等暫定措置法施行令,かこうげんりょうにゅうせいさんしゃほきゅうきんとうざんていそちほうせこうれい,,昭和四十年十月二十日,畜産経営の安定に関する法律及び独立行政法人農畜産業振興機構法の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十九年政令第二百七十一号,平成二十九年十月二十七日,平成三十年四月一日,,340CO0000000338,https://elaws.e-gov.go.jp/document?lawid=340CO0000000338_20180401_429CO0000000271,○,
法律,昭和四十年法律第百十二号,加工原料乳生産者補給金等暫定措置法,かこうげんりょうにゅうせいさんしゃほきゅうきんとうざんていそちほう,,昭和四十年六月二日,畜産経営の安定に関する法律及び独立行政法人農畜産業振興機構法の一部を改正する法律,平成二十九年法律第六十号,平成二十九年六月十六日,平成三十年四月一日,,340AC0000000112,https://elaws.e-gov.go.jp/document?lawid=340AC0000000112_20180401_429AC0000000060,○,
法律,昭和四十一年法律第百三号,野菜生産出荷安定法,やさいせいさんしゅっかあんていほう,,昭和四十一年七月一日,平成２７年８月１日（基準日）現在のデータ,,,,,341AC0000000103,https://elaws.e-gov.go.jp/document?lawid=341AC0000000103_20150801_000000000000000,,
政令,昭和四十一年政令第二百二十四号,野菜生産出荷安定法施行令,やさいせいさんしゅっかあんていほうせこうれい,,昭和四十一年七月一日,平成２７年８月１日（基準日）現在のデータ,,,,,341CO0000000224,https://elaws.e-gov.go.jp/document?lawid=341CO0000000224_20150801_000000000000000,,
府省令,平成二十六年農林水産省令第十五号,農地中間管理事業の推進に関する法律施行規則,のうちちゅうかんかんりじぎょうのすいしんにかんするほうりつせこうきそく,,平成二十六年二月二十八日,農地中間管理事業の推進に関する法律等の一部を改正する法律の施行に伴う関係省令の整備に関する省令,令和元年農林水産省令第二十八号,令和元年九月十一日,令和二年四月一日,,426M60000200015,https://elaws.e-gov.go.jp/document?lawid=426M60000200015_20200401_501M60000200028,,
府省令,昭和四十一年農林省令第三十六号,野菜生産出荷安定法施行規則,やさいせいさんしゅっかあんていほうせこうきそく,,昭和四十一年七月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50010000036,https://elaws.e-gov.go.jp/document?lawid=341M50010000036_20161001_000000000000000,,
府省令,昭和四十一年大蔵省・農林省令第二号,農業信用保証保険法施行規則,のうぎょうしんようほしょうほけんほうせこうきそく,,昭和四十一年六月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50010040002,https://elaws.e-gov.go.jp/document?lawid=341M50010040002_20161001_000000000000000,,
法律,昭和四十四年法律第八十号,開拓者資金に係る政府の貸付金債権の償還条件の緩和及び農林漁業金融公庫への移管等に関する特別措置法,かいたくしゃしきんにかかるせいふのかしつけきんさいけんのしょうかんじょうけんのかんわおよびのうりんぎょぎょうきんゆうこうこへのいかんとうにかんするとくべつそちほう,,昭和四十四年十二月八日,平成２７年８月１日（基準日）現在のデータ,,,,,344AC0000000080,https://elaws.e-gov.go.jp/document?lawid=344AC0000000080_20150801_000000000000000,,
政令,昭和四十四年政令第三百十六号,開拓者資金に係る政府の貸付金債権の償還条件の緩和及び農林漁業金融公庫への移管等に関する特別措置法施行令,かいたくしゃしきんにかかるせいふのかしつけきんさいけんのしょうかんじょうけんのかんわおよびのうりんぎょぎょうきんゆうこうこへのいかんとうにかんするとくべつそちほうせこうれい,,昭和四十四年十二月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,344CO0000000316,https://elaws.e-gov.go.jp/document?lawid=344CO0000000316_20150801_000000000000000,,
法律,昭和四十五年法律第百六号,外国政府等に対する米穀の売渡しに関する暫定措置法,がいこくせいふとうにたいするべいこくのばいわたしにかんするざんていそちほう,,昭和四十五年五月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,345AC0000000106,https://elaws.e-gov.go.jp/document?lawid=345AC0000000106_20150801_000000000000000,,
政令,昭和四十五年政令第百四十六号,外国政府等に対する米穀の売渡しに関する暫定措置法第一項の規定による利率の最低限度を定める政令,がいこくせいふとうにたいするべいこくのばいわたしにかんするざんていそちほうだいいっこうのきていによるりりつのさいていげんどをさだめるせいれい,,昭和四十五年五月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,345CO0000000146,https://elaws.e-gov.go.jp/document?lawid=345CO0000000146_20150801_000000000000000,,
法律,昭和四十四年法律第五十八号,農業振興地域の整備に関する法律,のうぎょうしんこうちいきのせいびにかんするほうりつ,,昭和四十四年七月一日,農地中間管理事業の推進に関する法律等の一部を改正する法律,令和元年法律第十二号,令和元年五月二十四日,令和二年四月一日,,344AC0000000058,https://elaws.e-gov.go.jp/document?lawid=344AC0000000058_20200401_501AC0000000012,,
府省令,昭和四十五年農林省令第八号,開拓者資金に係る政府の貸付金債権の償還条件の緩和及び農林漁業金融公庫への移管等に関する特別措置法施行規則,かいたくしゃしきんにかかるせいふのかしつけきんさいけんのしょうかんじょうけんのかんわおよびのうりんぎょぎょうきんゆうこうこへのいかんとうにかんするとくべつそちほうせこうきそく,,昭和四十五年二月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,345M50010000008,https://elaws.e-gov.go.jp/document?lawid=345M50010000008_20161001_000000000000000,,
政令,昭和四十六年政令第五十六号,農薬取締法施行令,のうやくとりしまりほうせこうれい,,昭和四十六年三月三十日,農薬取締法の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,平成三十年政令第三百二十六号,平成三十年十一月三十日,令和二年四月一日,,346CO0000000056,https://elaws.e-gov.go.jp/document?lawid=346CO0000000056_20200401_430CO0000000326,,
府省令,昭和四十六年総理府・農林省令第二号,農薬取締法第十三条の規定による報告及び検査に関する省令,のうやくとりしまりほうだいじゅうさんじょうのきていによるほうこくおよびけんさにかんするしょうれい,,昭和四十六年七月一日,農薬取締法の一部を改正する法律の施行に伴う農林水産省・環境省関係省令の整備に関する省令,平成三十年農林水産省・環境省令第三号,平成三十年十一月三十日,平成三十年十二月一日,,346M50010002002,https://elaws.e-gov.go.jp/document?lawid=346M50010002002_20181201_430M60001200003,,
政令,昭和四十七年政令第百五十八号,沖縄の復帰に伴う農林水産省関係法令の適用の特別措置等に関する政令,おきなわのふっきにともなうのうりんすいさんしょうかんけいほうれいのてきようのとくべつそちとうにかんするせいれい,,昭和四十七年五月二日,農地法施行令等の一部を改正する政令,平成二十七年政令第四百四十号,平成二十七年十二月二十四日,平成二十八年四月一日,,347CO0000000158,https://elaws.e-gov.go.jp/document?lawid=347CO0000000158_20160401_427CO0000000440,,
府省令,昭和四十七年農林省令第三十号,沖縄の復帰に伴う農林水産省令の適用の特別措置等に関する省令,おきなわのふっきにともなうのうりんすいさんしょうれいのてきようのとくべつそちとうにかんするしょうれい,,昭和四十七年五月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50010000030,https://elaws.e-gov.go.jp/document?lawid=347M50010000030_20161001_000000000000000,,
政令,昭和五十年政令第三十七号,農業災害補償法による果樹共済の共済目的たる果樹を指定する政令,のうぎょうさいがいほしょうほうによるかじゅきょうさいのきょうさいもくてきたるかじゅをしていするせいれい,,昭和五十年三月十七日,農業保険法施行令,平成二十九年政令第二百六十三号,平成二十九年十月二十五日,平成三十年四月一日,,350CO0000000037,https://elaws.e-gov.go.jp/document?lawid=350CO0000000037_20180401_429CO0000000263,○,
政令,昭和五十一年政令第百四十六号,植物防疫法施行令,しょくぶつぼうえきほうせこうれい,,昭和五十一年六月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,351CO0000000146,https://elaws.e-gov.go.jp/document?lawid=351CO0000000146_20150801_000000000000000,,
府省令,平成三十一年農林水産省令第八号,日本農林規格等に関する法律等に規定する検査身分証明書の様式を定める省令,にほんほうりんきかくとうにかんするほうりつとうにきていするけんさみぶんしょうめいしょのようしきをさだめるしょうれい,,平成三十一年二月六日,押印を求める手続等の見直しのための農林水産省関係省令の一部を改正する省令,令和二年農林水産省令第八十三号,令和二年十二月二十一日,令和二年十二月二十一日,,431M60000200008,https://elaws.e-gov.go.jp/document?lawid=431M60000200008_20201221_502M60000200083,,
府省令,昭和五十一年農林省令第三十五号,飼料及び飼料添加物の成分規格等に関する省令,しりょうおよびしりょうてんかぶつのせいぶんきかくとうにかんするしょうれい,,昭和五十一年七月二十四日,飼料及び飼料添加物の成分規格等に関する省令の一部を改正する省令,令和二年農林水産省令第七十四号,令和二年十月二十二日,令和二年十月二十二日,,351M50010000035,https://elaws.e-gov.go.jp/document?lawid=351M50010000035_20201022_502M60000200074,,
政令,昭和五十三年政令第百八十七号,農漁業保険審査会令,のうぎょぎょうほけんしんさかいれい,,昭和五十三年五月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,353CO0000000187,https://elaws.e-gov.go.jp/document?lawid=353CO0000000187_20150801_000000000000000,,
府省令,昭和五十五年農林水産省令第三十四号,農業経営基盤強化促進法施行規則,のうぎょうけいえいきばんきょうかそくしんほうせこうきそく,,昭和五十五年八月二十九日,農地中間管理事業の推進に関する法律等の一部を改正する法律の施行に伴う関係省令の整備に関する省令,令和元年農林水産省令第二十八号,令和元年九月十一日,令和二年四月一日,,355M50000200034,https://elaws.e-gov.go.jp/document?lawid=355M50000200034_20200401_501M60000200028,,
政令,昭和五十九年政令第百四十三号,農産物検査法関係手数料令,のうさんぶつけんさほうかんけいてすうりょうれい,,昭和五十九年五月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,359CO0000000143,https://elaws.e-gov.go.jp/document?lawid=359CO0000000143_20150801_000000000000000,,
政令,昭和五十九年政令第二百九十九号,地力増進法施行令,ちりょくぞうしんほうせこうれい,,昭和五十九年十月一日,平成２７年８月１日（基準日）現在のデータ,,,,,359CO0000000299,https://elaws.e-gov.go.jp/document?lawid=359CO0000000299_20150801_000000000000000,,
府省令,昭和五十九年農林水産省令第三十五号,地力増進法施行規則,ちりょくぞうしんほうせこうきそく,,昭和五十九年八月三十一日,元号を改める政令の施行に伴う農林水産省関係省令の整理に関する省令,令和元年農林水産省令第一号,令和元年五月七日,令和元年五月七日,,359M50000200035,https://elaws.e-gov.go.jp/document?lawid=359M50000200035_20190507_501M60000200001,,
法律,昭和五十九年法律第三十四号,地力増進法,ちりょくぞうしんほう,,昭和五十九年五月十八日,肥料取締法の一部を改正する法律,令和元年法律第六十二号,令和元年十二月四日,令和二年十二月一日,,359AC0000000034,https://elaws.e-gov.go.jp/document?lawid=359AC0000000034_20201201_501AC0000000062,,
府省令,昭和六十年農林水産省令第二十二号,果樹農業振興特別措置法施行規則,かじゅのうぎょうしんこうとくべつそちほうせこうきそく,,昭和六十年六月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,360M50000200022,https://elaws.e-gov.go.jp/document?lawid=360M50000200022_20161001_000000000000000,,
法律,昭和六十二年法律第六十三号,集落地域整備法,しゅうらくちいきせいびほう,,昭和六十二年六月二日,平成２７年８月１日（基準日）現在のデータ,,,,,362AC0000000063,https://elaws.e-gov.go.jp/document?lawid=362AC0000000063_20150801_000000000000000,,
政令,昭和六十三年政令第二十五号,集落地域整備法施行令,しゅうらくちいきせいびほうせこうれい,,昭和六十三年二月二十三日,農地中間管理事業の推進に関する法律等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和元年政令第百二号,令和元年九月十一日,令和二年四月一日,,363CO0000000025,https://elaws.e-gov.go.jp/document?lawid=363CO0000000025_20200401_501CO0000000102,,
政令,昭和六十三年政令第三百四十七号,肉用子牛生産安定等特別措置法施行令,にくようこうしせいさんあんていとうとくべつそちほうせこうれい,,昭和六十三年十二月二十二日,肉用子牛生産安定等特別措置法施行令の一部を改正する政令,令和二年政令第二十六号,令和二年二月五日,令和二年四月一日,,363CO0000000347,https://elaws.e-gov.go.jp/document?lawid=363CO0000000347_20200401_502CO0000000026,,
府省令,昭和六十三年農林水産省令第四号,集落地域整備法施行規則,しゅうらくちいきせいびほうせこうきそく,,昭和六十三年二月二十三日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う農林水産省関係省令の整備に関する省令,令和元年農林水産省令第四十七号,令和元年十二月十六日,令和元年十二月十六日,,363M50000200004,https://elaws.e-gov.go.jp/document?lawid=363M50000200004_20191216_501M60000200047,,
法律,平成元年法律第五十八号,特定農地貸付けに関する農地法等の特例に関する法律,とくていのうちかしつけにかんするのうちほうとうのとくれいにかんするほうりつ,,平成元年六月二十八日,農地中間管理事業の推進に関する法律等の一部を改正する法律,令和元年法律第十二号,令和元年五月二十四日,令和二年四月一日,,401AC0000000058,https://elaws.e-gov.go.jp/document?lawid=401AC0000000058_20200401_501AC0000000012,,
法律,平成元年法律第六十五号,特定農産加工業経営改善臨時措置法,とくていのうさんかこうぎょうけいえいかいぜんりんじそちほう,,平成元年七月一日,特定農産加工業経営改善臨時措置法の一部を改正する法律,令和元年法律第二十二号,令和元年六月五日,令和元年六月五日,,401AC0000000065,https://elaws.e-gov.go.jp/document?lawid=401AC0000000065_20190605_501AC0000000022,,
法律,平成元年法律第六十五号,特定農産加工業経営改善臨時措置法,とくていのうさんかこうぎょうけいえいかいぜんりんじそちほう,,平成元年七月一日,,,平成元年七月一日,令和六年六月三十日,,401AC0000000065,https://elaws.e-gov.go.jp/document?lawid=401AC0000000065_20240630_000000000000000,○,
政令,平成元年政令第二百八号,特定農産加工業経営改善臨時措置法施行令,とくていのうさんかこうぎょうけいえいかいぜんりんじそちほうせこうれい,,平成元年七月一日,平成２７年８月１日（基準日）現在のデータ,,,,,401CO0000000208,https://elaws.e-gov.go.jp/document?lawid=401CO0000000208_20150801_000000000000000,,
政令,平成元年政令第二百五十八号,特定農地貸付けに関する農地法等の特例に関する法律施行令,とくていのうちかしつけにかんするのうちほうとうのとくれいにかんするほうりつせこうれい,,平成元年九月八日,平成２７年８月１日（基準日）現在のデータ,,,,,401CO0000000258,https://elaws.e-gov.go.jp/document?lawid=401CO0000000258_20150801_000000000000000,,
府省令,平成元年農林水産省令第二十九号,特定農産加工業経営改善臨時措置法施行規則,とくていのうさんかこうぎょうけいえいかいぜんりんじそちほうせこうきそく,,平成元年七月一日,特定農産加工業経営改善臨時措置法施行規則の一部を改正する省令,平成三十一年農林水産省令第六号,平成三十一年二月一日,平成三十一年四月一日,,401M50000200029,https://elaws.e-gov.go.jp/document?lawid=401M50000200029_20190401_431M60000200006,,
府省令,平成元年農林水産省令第三十六号,特定農地貸付けに関する農地法等の特例に関する法律施行規則,とくていのうちかしつけにかんするのうちほうとうのとくれいにかんするほうりつせこうきそく,,平成元年九月八日,都市農地の貸借の円滑化に関する法律の施行に伴う農林水産省関係省令の整備に関する省令,平成三十年農林水産省令第五十五号,平成三十年八月二十八日,平成三十年九月一日,,401M50000200036,https://elaws.e-gov.go.jp/document?lawid=401M50000200036_20180901_430M60000200055,,
府省令,平成元年農林水産省令第四十六号,肉用子牛生産安定等特別措置法施行規則,にくようこうしせいさんあんていとうとくべつそちほうせこうきそく,,平成元年十二月十九日,肉用子牛生産安定等特別措置法施行規則の一部を改正する省令,令和二年農林水産省令第八号,令和二年二月五日,令和二年四月一日,,401M50000200046,https://elaws.e-gov.go.jp/document?lawid=401M50000200046_20200401_502M60000200008,,
政令,平成二年政令第二百七十二号,市民農園整備促進法施行令,しみんのうえんせいびそくしんほうせこうれい,,平成二年九月十四日,農地中間管理事業の推進に関する法律等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和元年政令第百二号,令和元年九月十一日,令和二年四月一日,,402CO0000000272,https://elaws.e-gov.go.jp/document?lawid=402CO0000000272_20200401_501CO0000000102,,
法律,昭和六十三年法律第九十八号,肉用子牛生産安定等特別措置法,にくようこうしせいさんあんていとうとくべつそちほう,,昭和六十三年十二月二十二日,環太平洋パートナーシップ協定の締結及び環太平洋パートナーシップに関する包括的及び先進的な協定の締結に伴う関係法律の整備に関する法律,平成二十八年法律第百八号,平成二十八年十二月十六日,平成三十年十二月三十日,,363AC0000000098,https://elaws.e-gov.go.jp/document?lawid=363AC0000000098_20181230_428AC0000000108,,
府省令,平成二年農林水産省・建設省令第一号,市民農園整備促進法施行規則,しみんのうえんせいびそくしんほうせこうきそく,,平成二年九月十四日,農住組合法施行規則及び市民農園整備促進法施行規則の一部を改正する省令,令和元年農林水産省・国土交通省令第三号,令和元年九月十一日,令和二年四月一日,,402M50004200001,https://elaws.e-gov.go.jp/document?lawid=402M50004200001_20200401_501M60000a00003,,
法律,平成四年法律第四十六号,獣医療法,じゅういりょうほう,,平成四年五月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,404AC0000000046,https://elaws.e-gov.go.jp/document?lawid=404AC0000000046_20150801_000000000000000,,
政令,平成四年政令第二百七十三号,獣医師法施行令,じゅういしほうせこうれい,,平成四年八月七日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,404CO0000000273,https://elaws.e-gov.go.jp/document?lawid=404CO0000000273_20191216_501CO0000000183,,
政令,平成四年政令第二百七十四号,獣医療法施行令,じゅういりょうほうせこうれい,,平成四年八月七日,平成２７年８月１日（基準日）現在のデータ,,,,,404CO0000000274,https://elaws.e-gov.go.jp/document?lawid=404CO0000000274_20150801_000000000000000,,
府省令,平成四年農林水産省令第四十四号,獣医療法施行規則,じゅういりょうほうせこうきそく,,平成四年八月二十五日,獣医療法施行規則の一部を改正する省令,令和二年農林水産省令第三十四号,令和二年四月二十二日,令和三年四月一日,,404M50000200044,https://elaws.e-gov.go.jp/document?lawid=404M50000200044_20210401_502M60000200034,,
府省令,平成五年農林水産省令第五十二号,農林地所有権移転等促進事業及び農業経営改善安定計画に関する省令,のうりんじしょゆうけんいてんとうそくしんじぎょうおよびのうぎょうけいえいかいぜんあんていけいかくにかんするしょうれい,,平成五年九月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,405M50000200052,https://elaws.e-gov.go.jp/document?lawid=405M50000200052_20161001_000000000000000,,
政令,平成六年政令第三百六十五号,天災による被害農林漁業者等に対する資金の融通に関する暫定措置法施行令,てんさいによるひがいのうりんぎょぎょうものとうにたいするしきんのゆうづうにかんするざんていそちほうせこうれい,,平成六年十一月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,406CO0000000365,https://elaws.e-gov.go.jp/document?lawid=406CO0000000365_20150801_000000000000000,,
府省令,平成六年農林水産省・建設省令第一号,所有権移転等促進計画の承認手続等に関する省令,しょゆうけんいてんとうそくしんけいかくのしょうにんてつづきとうにかんするしょうれい,,平成六年二月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50004200001,https://elaws.e-gov.go.jp/document?lawid=406M50004200001_20161001_000000000000000,,
府省令,平成五年総理府・農林水産省・通商産業省・建設省・自治省令第一号,特定農山村地域における農林業等の活性化のための基盤整備の促進に関する法律施行規則,とくていのうさんそんちいきにおけるのうりんぎょうとうのかっせいかのためのきばんせいびのそくしんにかんするほうりつせこうきそく,,平成五年九月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,405M5000460a001,https://elaws.e-gov.go.jp/document?lawid=405M5000460a001_20161001_000000000000000,,
府省令,平成五年大蔵省・農林水産省令第一号,農業協同組合及び農業協同組合連合会の信用事業に関する命令,のうぎょうきょうどうくみあいおよびのうぎょうきょうどうくみあいれんごうかいのしんようじぎょうにかんするめいれい,,平成五年三月三日,農業協同組合及び農業協同組合連合会の信用事業に関する命令等の一部を改正する命令,令和二年内閣府・農林水産省令第九号,令和二年六月十九日,令和二年六月十九日,,405M50000240001,https://elaws.e-gov.go.jp/document?lawid=405M50000240001_20200619_502M60000202009,,
政令,平成七年政令第三百五十七号,農産物検査法施行令,のうさんぶつけんさほうせこうれい,,平成七年十月十八日,農地法施行令及び農産物検査法施行令の一部を改正する政令,平成二十六年政令第四百五号,平成二十六年十二月十九日,平成二十八年四月一日,,407CO0000000357,https://elaws.e-gov.go.jp/document?lawid=407CO0000000357_20160401_426CO0000000405,,
府省令,平成七年農林水産省令第十七号,主要食糧の需給及び価格の安定に関する法律施行規則,しゅようしょくりょうのじゅきゅうおよびかかくのあんていにかんするほうりつせこうきそく,,平成七年三月二十七日,押印を求める手続等の見直しのための農林水産省関係省令の一部を改正する省令,令和二年農林水産省令第八十三号,令和二年十二月二十一日,令和二年十二月二十一日,,407M50000200017,https://elaws.e-gov.go.jp/document?lawid=407M50000200017_20201221_502M60000200083,,
府省令,平成七年自治省令第十二号,特定農山村地域における農林業等の活性化のための基盤整備の促進に関する法律第十六条の地方税の不均一課税に伴う措置が適用される場合等を定める省令,とくていのうさんそんちいきにおけるのうりんぎょうとうのかっせいかのためのきばんせいびのそくしんにかんするほうりつだいじゅうろくじょうのちほうぜいのふきんいつかぜいにともなうそちがてきようされるばあいとうをさだめるしょうれい,,平成七年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,407M50000008012,https://elaws.e-gov.go.jp/document?lawid=407M50000008012_20161001_000000000000000,,
法律,平成三十年法律第六十八号,都市農地の貸借の円滑化に関する法律,としのうちのたいしゃくのえんかつかにかんするほうりつ,,平成三十年六月二十七日,農地中間管理事業の推進に関する法律等の一部を改正する法律,令和元年法律第十二号,令和元年五月二十四日,令和二年四月一日,,430AC0000000068,https://elaws.e-gov.go.jp/document?lawid=430AC0000000068_20200401_501AC0000000012,,
政令,平成十年政令第三百六十八号,種苗法施行令,しゅびょうほうせこうれい,,平成十年十一月二十日,森林法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十八年政令第三百九十六号,平成二十八年十二月二十六日,平成二十九年四月一日,,410CO0000000368,https://elaws.e-gov.go.jp/document?lawid=410CO0000000368_20170401_428CO0000000396,,
法律,平成十年法律第八十三号,種苗法,しゅびょうほう,,平成十年五月二十九日,種苗法の一部を改正する法律,令和二年法律第七十四号,令和二年十二月九日,令和三年四月一日,,410AC0000000083,https://elaws.e-gov.go.jp/document?lawid=410AC0000000083_20210401_502AC0000000074,,
法律,平成十年法律第八十三号,種苗法,しゅびょうほう,,平成十年五月二十九日,種苗法の一部を改正する法律,令和二年法律第七十四号,令和二年十二月九日,令和四年四月一日,,410AC0000000083,https://elaws.e-gov.go.jp/document?lawid=410AC0000000083_20220401_502AC0000000074,○,
