法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,昭和二十六年大蔵省令第九十六号,特別調達資金使用計画等取扱規則,とくべつちょうたつしきんしようけいかくとうとりあつかいきそく,,昭和二十六年十一月十五日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,326M50000040096,https://elaws.e-gov.go.jp/document?lawid=326M50000040096_20210101_502M60000040073,,
府省令,昭和二十六年大蔵省令第百号,日本銀行特別調達資金出納取扱規程,にほんぎんこうとくべつちょうたつしきんすいとうとりあつかいきてい,,昭和二十六年十一月二十四日,政府所有有価証券取扱規程等の一部を改正する省令,令和二年財務省令第七十六号,令和二年十二月十一日,令和三年一月一日,,326M50000040100,https://elaws.e-gov.go.jp/document?lawid=326M50000040100_20210101_502M60000040076,,
府省令,平成十七年財務省令第五号,電子情報処理組織を使用して処理する場合における保管金取扱規程等の特例に関する省令,でんしじょうほうしょりそしきをしようしてしょりするばあいにおけるほかんきんとりあつかいきていとうのとくれいにかんするしょうれい,,平成十七年二月二十四日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,417M60000040005,https://elaws.e-gov.go.jp/document?lawid=417M60000040005_20210101_502M60000040073,,
府省令,昭和二十六年建設省令第十二号,建設技術研究補助金交付規則,けんせつぎじゅつけんきゅうほじょきんこうふきそく,,昭和二十六年五月七日,平成２９年４月１日（基準日）現在のデータ,,,,,326M50004000012,https://elaws.e-gov.go.jp/document?lawid=326M50004000012_20170401_000000000000000,,
府省令,昭和六年大蔵省令第二十七号,昭和六年大蔵省令第二十七号（特別会計ノ恩給負担金ヲ一般会計ニ繰入ルルコトニ関スル法律施行事務取扱細則）,とくべつかいけいのおんきゅうふたんきんをいっぱんかいけいにくりいるることにかんするほうりつせこうじむとりあつかいさいそく,,昭和六年七月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,306M10000040027,https://elaws.e-gov.go.jp/document?lawid=306M10000040027_20161001_000000000000000,,
法律,昭和二十七年法律第四号,財政法、会計法等の財政関係法律の一部を改正する等の法律　抄,ざいせいほう、かいけいほうとうのざいせいかんけいほうりつのいちぶをかいせいするとうのほうりつ　しょう,,昭和二十七年三月五日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC0000000004,https://elaws.e-gov.go.jp/document?lawid=327AC0000000004_20150801_000000000000000,,
法律,昭和二十七年法律第四十三号,ポツダム宣言の受諾に伴い発する命令に関する件に基く大蔵省関係諸命令の措置に関する法律,ぽつだむせんげんのじゅだくにともないはっするめいれいにかんするけんにもとづくおおくらしょうかんけいしょめいれいのそちにかんするほうりつ,,昭和二十七年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC0000000043,https://elaws.e-gov.go.jp/document?lawid=327AC0000000043_20150801_000000000000000,,
法律,昭和二十七年法律第四十四号,在外公館等借入金の返済の実施に関する法律,ざいがいこうかんとうかりいれきんのへんさいのじっしにかんするほうりつ,,昭和二十七年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC0000000044,https://elaws.e-gov.go.jp/document?lawid=327AC0000000044_20150801_000000000000000,,
府省令,昭和十年大蔵省令第八号,昭和十年大蔵省令第八号（供託官吏ノ振出シタル小切手ニシテ其ノ振出日附後一年ヲ経過シタル場合及供託金ガ政府ノ所得ニ帰シタル場合ノ取扱方ニ関スル件）,きょうたくかんりのふりだししたるこぎってにしてそのふりだしひづけごいちねんをけいかしたるばあいおよびきょうたくきんがせいふのしょとくにきしたるばあいのとりあつかいかたにかんするけん,,昭和十年四月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,310M10000040008,https://elaws.e-gov.go.jp/document?lawid=310M10000040008_20161001_000000000000000,,
府省令,昭和十一年外務省令第四号,昭和十一年外務省令第四号（外務省並ニ在外公館ヘ納ムル収入印紙ノ消印方）,がいむしょうならびにざいがいこうかんへおさむるしゅうにゅういんしのけしいんほう,,昭和十一年二月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,311M10000020004,https://elaws.e-gov.go.jp/document?lawid=311M10000020004_20161001_000000000000000,,
府省令,昭和十二年大蔵省令第十四号,昭和十二年大蔵省令第十四号（収入印紙ノ紙質ニ関スル件）,しゅうにゅういんしのししつにかんするけん,,昭和十二年五月二十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,312M10000040014,https://elaws.e-gov.go.jp/document?lawid=312M10000040014_20161001_000000000000000,,
府省令,昭和十四年大蔵省令第二十六号,昭和十四年大蔵省令第二十六号（明治四十一年勅令第二百八十七号第二項ノ規定ニ依リ国債ノ発行価格ニ加算スベキ金額ニ関スル件）,めいじよんじゅういちねんちょくれいだいにひゃくはちじゅうななごうだいにこうのきていによりこくさいのはっこうかかくにかさんすべききんがくにかんするけん,,昭和十四年六月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,314M10000040026,https://elaws.e-gov.go.jp/document?lawid=314M10000040026_20161001_000000000000000,,
勅令,昭和十八年勅令第六百十八号,昭和十八年勅令第六百十八号（昭和六年法律第八号ニ依リ各特別会計ヨリ一般会計ニ繰入ルル金額ノ計算ニ関スル特例ニ関スル件）,しょうわろくねんほうりつだいはちごうによりかくとくべつかいけいよりいっぱんかいけいにくりいるるきんがくのけいさんにかんするとくれいにかんするけん,,昭和十八年七月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,318IO0000000618,https://elaws.e-gov.go.jp/document?lawid=318IO0000000618_20150801_000000000000000,,
府省令,昭和二十七年大蔵省令第十八号,支出負担行為等取扱規則,ししゅつふたんこういとうとりあつかいきそく,,昭和二十七年三月三十一日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,327M50000040018,https://elaws.e-gov.go.jp/document?lawid=327M50000040018_20210101_502M60000040073,,
府省令,昭和二十七年大蔵省令第三十四号,在外公館等借入金返済実施規程,ざいがいこうかんとうかりいれきんへんさいじっしきてい,,昭和二十七年三月三十一日,国債規則等の一部を改正する省令,令和二年財務省令第八十九号,令和二年十二月二十五日,令和二年十二月二十五日,,327M50000040034,https://elaws.e-gov.go.jp/document?lawid=327M50000040034_20201225_502M60000040089,,
府省令,昭和二十七年大蔵省令第三十五号,在外公館等借入金の提供地域の区分に関する省令,ざいがいこうかんとうかりいれきんのていきょうちいきのくぶんにかんするしょうれい,,昭和二十七年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,327M50000040035,https://elaws.e-gov.go.jp/document?lawid=327M50000040035_20161001_000000000000000,,
府省令,昭和二十七年大蔵省令第百四十一号,歳入徴収官事務規程,さいにゅうちょうしゅうかんじむきてい,,昭和二十七年十一月二十九日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,327M50000040141,https://elaws.e-gov.go.jp/document?lawid=327M50000040141_20210101_502M60000040073,,
法律,昭和二十一年法律第二十四号,昭和二十一年法律第二十四号（法人に対する政府の財政援助の制限に関する法律）,ほうじんにたいするせいふのざいせいえんじょのせいげんにかんするほうりつ,,昭和二十一年九月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,321AC0000000024,https://elaws.e-gov.go.jp/document?lawid=321AC0000000024_20150801_000000000000000,,
法律,平成十九年法律第二十三号,特別会計に関する法律,とくべつかいけいにかんするほうりつ,,平成十九年三月三十一日,復興庁設置法等の一部を改正する法律,令和二年法律第四十六号,令和二年六月十二日,令和三年四月一日,,419AC0000000023,https://elaws.e-gov.go.jp/document?lawid=419AC0000000023_20210401_502AC0000000046,,
法律,平成十九年法律第二十三号,特別会計に関する法律,とくべつかいけいにかんするほうりつ,,平成十九年三月三十一日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和四年四月一日,,419AC0000000023,https://elaws.e-gov.go.jp/document?lawid=419AC0000000023_20220401_502AC0000000040,○,
法律,昭和二十八年法律第六十二号,金管理法,きんかんりほう,,昭和二十八年七月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,328AC0000000062,https://elaws.e-gov.go.jp/document?lawid=328AC0000000062_20150801_000000000000000,,
政令,平成十九年政令第百二十四号,特別会計に関する法律施行令,とくべつかいけいにかんするほうりつせこうれい,,平成十九年三月三十一日,年金制度の機能強化のための国民年金法等の一部を改正する法律の一部の施行に伴う関係政令の整備等に関する政令,令和二年政令第三百六十九号,令和二年十二月二十三日,令和二年十二月二十三日,,419CO0000000124,https://elaws.e-gov.go.jp/document?lawid=419CO0000000124_20201223_502CO0000000369,,
政令,昭和二十八年政令第百四十八号,金管理法施行令,きんかんりほうせこうれい,,昭和二十八年八月一日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000148,https://elaws.e-gov.go.jp/document?lawid=328CO0000000148_20150801_000000000000000,,
政令,昭和二十八年政令第四百八号,奄美群島の復帰に伴う通貨及び債権等の措置に関する政令,あまみぐんとうのふっきにともなうつうかおよびさいけんとうのそちにかんするせいれい,,昭和二十八年十二月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000408,https://elaws.e-gov.go.jp/document?lawid=328CO0000000408_20150801_000000000000000,,
府省令,昭和二十八年大蔵省・通商産業省令第二号,金管理法第五条第二項の規定に基づく立入検査をする職員の携帯する身分を示す証票の書式を定める省令,きんかんりほうだいごじょうだいにこうのきていにもとづくたちいりけんさをするしょくいんのけいたいするみぶんをしめすしょうひょうのしょしきをさだめるしょうれい,,昭和二十八年八月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,328M50000440002,https://elaws.e-gov.go.jp/document?lawid=328M50000440002_20161001_000000000000000,,
法律,昭和二十九年法律第三十六号,国税収納金整理資金に関する法律,こくぜいしゅうのうきんせいりしきんにかんするほうりつ,,昭和二十九年三月三十一日,特別法人事業税及び特別法人事業譲与税に関する法律,平成三十一年法律第四号,平成三十一年三月二十九日,令和元年十月一日,,329AC0000000036,https://elaws.e-gov.go.jp/document?lawid=329AC0000000036_20191001_431AC0000000004,,
法律,昭和二十九年法律第三十六号,国税収納金整理資金に関する法律,こくぜいしゅうのうきんせいりしきんにかんするほうりつ,,昭和二十九年三月三十一日,森林環境税及び森林環境譲与税に関する法律,平成三十一年法律第三号,平成三十一年三月二十九日,令和六年一月一日,,329AC0000000036,https://elaws.e-gov.go.jp/document?lawid=329AC0000000036_20240101_431AC0000000003,○,
法律,昭和二十九年法律第六十六号,日本銀行券預入令等を廃止する法律,にほんぎんこうけんよにゅうれいとうをはいしするほうりつ,,昭和二十九年四月十日,平成２７年８月１日（基準日）現在のデータ,,,,,329AC0000000066,https://elaws.e-gov.go.jp/document?lawid=329AC0000000066_20150801_000000000000000,,
政令,昭和二十九年政令第百三十六号,日本銀行券預入令等を廃止する法律施行令,にほんぎんこうけんよにゅうれいとうをはいしするほうりつせこうれい,,昭和二十九年六月十日,平成２７年８月１日（基準日）現在のデータ,,,,,329CO0000000136,https://elaws.e-gov.go.jp/document?lawid=329CO0000000136_20150801_000000000000000,,
府省令,昭和二十九年大蔵省令第三十九号,国税収納金整理資金事務取扱規則,こくぜいしゅうのうきんせいりしきんじむとりあつかいきそく,,昭和二十九年五月三十一日,国税収納金整理資金事務取扱規則等の一部を改正する省令,令和三年財務省令第三十六号,令和三年三月三十一日,令和三年四月一日,,329M50000040039,https://elaws.e-gov.go.jp/document?lawid=329M50000040039_20210401_503M60000040036,,
府省令,昭和二十九年大蔵省令第五十一号,引揚者の携帯した旧日本銀行券の立証手続に関する省令,ひきあげしゃのけいたいしたきゅうにほんぎんこうけんのりっしょうてつづきにかんするしょうれい,,昭和二十九年六月十日,元号を改める政令の施行に伴う財務省関係省令の整理に関する省令,令和元年財務省令第一号,令和元年五月七日,令和元年五月七日,,329M50000040051,https://elaws.e-gov.go.jp/document?lawid=329M50000040051_20190507_501M60000040001,,
法律,昭和二十二年法律第百七十号,昭和二十二年法律第百七十号（大蔵省預金部特別会計、国有鉄道事業特別会計、通信事業特別会計並びに簡易生命保険及郵便年金特別会計の保険勘定及び年金勘定の昭和二十二年度における歳入不足補填のための一般会計からする繰入金に関する法律）,おおくらしょうよきんぶとくべつかいけいこくゆうてつどうじぎょうとくべつかいけいつうしんじぎょうとくべつかいけいならびにかんいせいめいほけんきゅうゆうびんねんきんとくべつかいけいのほけんかんじょうおよびねんきんかんじょうのしょうわにじゅうにねんどにおけるさいにゅうふそくほてんのためのいっぱんかいけいからするくりいれきんにかんするほうりつ,,昭和二十二年十二月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,322AC0000000170,https://elaws.e-gov.go.jp/document?lawid=322AC0000000170_20150801_000000000000000,,
政令,昭和三十年政令第百三十七号,予算執行職員等の責任に関する法律第十条第一項又は第十一条第一項に規定する公庫の現金出納職員又は物品管理職員がその保管に係る現金又は物品を亡失した場合等における報告に関する政令,よさんしっこうしょくいんとうのせきにんにかんするほうりつだいじゅうじょうだいいっこうまたはだいじゅういちじょうだいいっこうにきていするこうこのげんきんすいとうしょくいんまたはぶっぴんかんりしょくいんがそのほかんにかかるげんきんまたはぶっぴんをぼうしつしたばあいとうにおけるほうこくにかんするせいれい,,昭和三十年七月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,330CO0000000137,https://elaws.e-gov.go.jp/document?lawid=330CO0000000137_20150801_000000000000000,,
府省令,昭和三十年法務省令第百十二号,供託金の繰替使用に関する事務取扱規程,きょうたくきんのそうかえしようにかんするじむとりあつかいきてい,,昭和三十年五月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,330M50000010112,https://elaws.e-gov.go.jp/document?lawid=330M50000010112_20161001_000000000000000,,
府省令,昭和三十年大蔵省令第十五号,支出官等が隔地者に支払をする場合等における隔地の範囲を定める省令,ししゅつかんとうがかくちものにしはらをするばあいとうにおけるかくちのはんいをさだめるしょうれい,,昭和三十年四月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,330M50000040015,https://elaws.e-gov.go.jp/document?lawid=330M50000040015_20161001_000000000000000,,
法律,昭和二十二年法律第四十二号,昭和二十二年法律第四十二号（公債金特別会計法外四法律の廃止等に関する法律）　抄,こうさいきんとくべつかいけいほうがいしほうりつのはいしとうにかんするほうりつしょう,,昭和二十二年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,322AC0000000042,https://elaws.e-gov.go.jp/document?lawid=322AC0000000042_20150801_000000000000000,,
政令,昭和三十一年政令第二百六十三号,国の債権者代位権の行使に伴う現金又は有価証券の保管に関する政令,くにのさいけんしゃだいいけんのこうしにともなうげんきんまたはゆうかしょうけんのほかんにかんするせいれい,,昭和三十一年八月十四日,平成２７年８月１日（基準日）現在のデータ,,,,,331CO0000000263,https://elaws.e-gov.go.jp/document?lawid=331CO0000000263_20150801_000000000000000,,
法律,昭和三十二年法律第四十八号,国際学会等への加入に伴う分担金の債務負担に関する法律,こくさいがっかいとうへのかにゅうにともなうぶんたんきんのさいむふたんにかんするほうりつ,,昭和三十二年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,332AC0000000048,https://elaws.e-gov.go.jp/document?lawid=332AC0000000048_20150801_000000000000000,,
政令,昭和三十一年政令第三百三十七号,国の債権の管理等に関する法律施行令,くにのさいけんのかんりとうにかんするほうりつせこうれい,,昭和三十一年十一月十日,国の債権の管理等に関する法律施行令の一部を改正する政令,令和三年政令第七号,令和三年一月二十二日,令和三年二月一日,,331CO0000000337,https://elaws.e-gov.go.jp/document?lawid=331CO0000000337_20210201_503CO0000000007,,
政令,昭和三十一年政令第三百三十七号,国の債権の管理等に関する法律施行令,くにのさいけんのかんりとうにかんするほうりつせこうれい,,昭和三十一年十一月十日,医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律等の一部を改正する法律の一部の施行に伴う関係政令の整備等に関する政令,令和三年政令第一号,令和三年一月五日,令和三年八月一日,,331CO0000000337,https://elaws.e-gov.go.jp/document?lawid=331CO0000000337_20210801_503CO0000000001,○,
府省令,昭和三十年総理府令第六十七号,内閣府の所管に属する補助金等の事務委任の範囲及びその委任を受ける者を定める内閣府令,ないかくふのしょかんにぞくするほじょきんとうのじむいにんのはんいおよびそのいにんをうけるものをさだめるないかくふれい,,昭和三十年十二月二十九日,特定複合観光施設区域整備法の一部の施行に伴う関係内閣府令の整備に関する内閣府令,令和二年内閣府令第一号,令和二年一月六日,令和二年一月七日,,330M50000002067,https://elaws.e-gov.go.jp/document?lawid=330M50000002067_20200107_502M60000002001,,
府省令,昭和三十年大蔵省令第十四号,歳入歳出外の国庫内移換に関する規則,さいにゅうさいしゅつそとのこっこないいかんにかんするきそく,,昭和三十年四月十四日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,330M50000040014,https://elaws.e-gov.go.jp/document?lawid=330M50000040014_20210101_502M60000040073,,
法律,昭和二十三年法律第十三号,昭和二十三年法律第十三号（政府職員の俸給等の支給に関する措置等に伴う大蔵省預金部外三特別会計に対する一般会計の繰入金に関する法律）,せいふしょくいんのほうきゅうとうのしきゅうにかんするそちとうにともなうおおくらしょうよきんぶがいさんとくべつかいけいにたいするいっぱんかいけいのくりいれきんにかんするほうりつ,,昭和二十三年三月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,323AC0000000013,https://elaws.e-gov.go.jp/document?lawid=323AC0000000013_20150801_000000000000000,,
府省令,昭和三十二年大蔵省令第八十七号,旧令共済組合年金等交付金交付規則,きゅうれいきょうさいくみあいねんきんとうこうふきんこうふきそく,,昭和三十二年十二月二十四日,旧令共済組合年金等交付金交付規則及び日本製鉄八幡共済組合年金交付金交付規則の一部を改正する省令,令和二年財務省令第七十九号,令和二年十二月十一日,令和二年十二月十一日,,332M50000040087,https://elaws.e-gov.go.jp/document?lawid=332M50000040087_20201211_502M60000040079,,
府省令,昭和三十二年大蔵省令第八十八号,日本製鉄八幡共済組合年金交付金交付規則,にほんせいてつやはたきょうさいくみあいねんきんこうふきんこうふきそく,,昭和三十二年十二月二十四日,旧令共済組合年金等交付金交付規則及び日本製鉄八幡共済組合年金交付金交付規則の一部を改正する省令,令和二年財務省令第七十九号,令和二年十二月十一日,令和二年十二月十一日,,332M50000040088,https://elaws.e-gov.go.jp/document?lawid=332M50000040088_20201211_502M60000040079,,
府省令,昭和三十三年大蔵省令第四十五号,特別調達資金債権管理事務取扱規則,とくべつちょうたつしきんさいけんかんりじむとりあつかいきそく,,昭和三十三年八月三十日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,333M50000040045,https://elaws.e-gov.go.jp/document?lawid=333M50000040045_20210101_502M60000040073,,
府省令,昭和三十三年大蔵省令第四十九号,特定の出納官吏の出納保管に関する特別取扱規則,とくていのすいとうかんりのすいとうほかんにかんするとくべつとりあつかいきそく,,昭和三十三年九月十六日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,333M50000040049,https://elaws.e-gov.go.jp/document?lawid=333M50000040049_20210101_502M60000040073,,
府省令,昭和三十三年運輸省令第三十二号,ユース・ホステル整備費補助金交付規則,ゆーす・ほすてるせいびひほじょきんこうふきそく,,昭和三十三年七月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,333M50000800032,https://elaws.e-gov.go.jp/document?lawid=333M50000800032_20161001_000000000000000,,
府省令,昭和三十四年総理府令第四十八号,内閣府の主管又は所管に係る一般会計及び特別会計の歳入について証券をもって納付しうる種目を定める内閣府令,ないかくふのしゅかんまたはしょかんにかかるいっぱんかいけいおよびとくべつかいけいのさいにゅうについてしょうけんをもってのうふしうるしゅもくをさだめるないかくふれい,,昭和三十四年八月十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000002048,https://elaws.e-gov.go.jp/document?lawid=334M50000002048_20161001_000000000000000,,
府省令,昭和三十四年大蔵省令第五号,日本銀行貨幣回収準備資金出納取扱規則,にほんぎんこうかへいかいしゅうじゅんびしきんすいとうとりあつかいきそく,,昭和三十四年一月十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000040005,https://elaws.e-gov.go.jp/document?lawid=334M50000040005_20161001_000000000000000,,
府省令,昭和三十四年法務省令第二号,供託規則,きょうたくきそく,,昭和三十四年一月十七日,供託規則の一部を改正する省令,令和二年法務省令第三号,令和二年三月六日,令和二年四月一日,,334M50000010002,https://elaws.e-gov.go.jp/document?lawid=334M50000010002_20200401_502M60000010003,,
府省令,昭和三十六年運輸省令第三十六号,港湾関係補助金等交付規則,こうわんかんけいほじょきんとうこうふきそく,,昭和三十六年六月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,336M50000800036,https://elaws.e-gov.go.jp/document?lawid=336M50000800036_20161001_000000000000000,,
府省令,昭和三十七年大蔵省令第五十二号,契約事務取扱規則,けいやくじむとりあつかいきそく,,昭和三十七年八月二十日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和二年十二月四日,,337M50000040052,https://elaws.e-gov.go.jp/document?lawid=337M50000040052_20201204_502M60000040073,,
政令,昭和三十八年政令第二百三十四号,外国政府の財産の処分等に伴つて生ずる現金の保管に関する政令,がいこくせいふのざいさんのしょぶんとうにともなつてしょうずるげんきんのほかんにかんするせいれい,,昭和三十八年七月五日,平成２７年８月１日（基準日）現在のデータ,,,,,338CO0000000234,https://elaws.e-gov.go.jp/document?lawid=338CO0000000234_20150801_000000000000000,,
府省令,昭和三十九年大蔵省令第二十二号,国の会計機関の使用する公印に関する規則,くにのかいけいきかんのしようするこういんにかんするきそく,,昭和三十九年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,339M50000040022,https://elaws.e-gov.go.jp/document?lawid=339M50000040022_20161001_000000000000000,,
府省令,昭和三十九年運輸省令第十八号,自動車検査登録印紙の売りさばきに関する省令,じどうしゃけんさとうろくいんしのうりさばきにかんするしょうれい,,昭和三十九年三月三十一日,自動車検査登録印紙の売りさばきに関する省令の一部を改正する省令,令和元年国土交通省令第三十六号,令和元年九月三十日,令和元年十月一日,,339M50000800018,https://elaws.e-gov.go.jp/document?lawid=339M50000800018_20191001_501M60000800036,,
府省令,昭和四十年大蔵省令第四十五号,国民年金法等に基づく保険料の納付手続の特例に関する省令,こくみんねんきんほうとうにもとづくほけんりょうののうふてつづきのとくれいにかんするしょうれい,,昭和四十年七月一日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,340M50000040045,https://elaws.e-gov.go.jp/document?lawid=340M50000040045_20210101_502M60000040073,,
政令,昭和四十三年政令第百八号,金管理法施行令の臨時特例に関する政令,きんかんりほうせこうれいのりんじとくれいにかんするせいれい,,昭和四十三年四月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000108,https://elaws.e-gov.go.jp/document?lawid=343CO0000000108_20150801_000000000000000,,
府省令,昭和四十三年大蔵省令第五十一号,国庫金振替書その他国庫金の払出しに関する書類の様式を定める省令,こっこきんふりかえかきそのたこくこきんのふつだしにかんするしょるいのようしきをさだめるしょうれい,,昭和四十三年十月七日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,343M50000040051,https://elaws.e-gov.go.jp/document?lawid=343M50000040051_20210101_502M60000040073,,
府省令,昭和四十四年大蔵省・運輸省・建設省令第一号,財政投融資特別会計特定国有財産整備勘定事務取扱規則,ざいせいとうゆうしとくべつかいけいとくていこくゆうざいさんせいびかんじょうじむとりあつかいきそく,,昭和四十四年六月十四日,財政投融資特別会計特定国有財産整備勘定事務取扱規則の一部を改正する省令,令和二年財務省・国土交通省令第二号,令和二年十二月十一日,令和二年十二月十一日,,344M50004840001,https://elaws.e-gov.go.jp/document?lawid=344M50004840001_20201211_502M60000840002,,
法律,昭和四十五年法律第十三号,利率等の表示の年利建て移行に関する法律　抄,りりつとうのひょうじのねんりたていこうにかんするほうりつ,,昭和四十五年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,345AC0000000013,https://elaws.e-gov.go.jp/document?lawid=345AC0000000013_20150801_000000000000000,,
政令,昭和四十五年政令第四十八号,利率等の表示の年利建て移行に関する政令　抄,りりつとうのひょうじのねんりだていこうにかんするせいれい　しょう,,昭和四十五年四月一日,平成２７年８月１日（基準日）現在のデータ,,,,,345CO0000000048,https://elaws.e-gov.go.jp/document?lawid=345CO0000000048_20150801_000000000000000,,
政令,昭和四十六年政令第三百五十六号,予算執行職員等の責任に関する法律施行令,よさんしっこうしょくいんとうのせきにんにかんするほうりつせこうれい,,昭和四十六年十一月二十六日,押印を求める手続の見直し等のための財務省関係政令の一部を改正する政令,令和二年政令第三百六十号,令和二年十二月二十三日,令和三年一月一日,,346CO0000000356,https://elaws.e-gov.go.jp/document?lawid=346CO0000000356_20210101_502CO0000000360,,
政令,昭和四十七年政令第百四十九号,沖縄の復帰に伴う琉球政府の権利義務の承継等に関する政令,おきなわのふっきにともなうりゅうきゅうせいふのけんりぎむのしょうけいとうにかんするせいれい,,昭和四十七年五月一日,平成２７年８月１日（基準日）現在のデータ,,,,,347CO0000000149,https://elaws.e-gov.go.jp/document?lawid=347CO0000000149_20150801_000000000000000,,
政令,昭和四十七年政令第百五十号,沖縄の復帰に伴う国税関係以外の大蔵省関係法令の適用の特別措置等に関する政令,おきなわのふっきにともなうこくぜいかんけいいがいのおおくらしょうかんけいほうれいのてきようのとくべつそちとうにかんするせいれい,,昭和四十七年五月一日,平成２７年８月１日（基準日）現在のデータ,,,,,347CO0000000150,https://elaws.e-gov.go.jp/document?lawid=347CO0000000150_20150801_000000000000000,,
府省令,昭和四十七年総理府令第三十五号,沖縄の復帰に伴う琉球政府の権利義務の承継に関する内閣府令,おきなわのふっきにともなうりゅうきゅうせいふのけんりぎむのしょうけいにかんするないかくふれい,,昭和四十七年五月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000002035,https://elaws.e-gov.go.jp/document?lawid=347M50000002035_20161001_000000000000000,,
府省令,昭和四十七年大蔵省令第十七号,労働保険の保険料の徴収等に関する法律に基づく労働保険料等の納付手続の特例に関する省令,ろうどうほけんのほけんりょうのちょうしゅうとうにかんするほうりつにもとづくろうどうほけんりょうとうののうふてつづきのとくれいにかんするしょうれい,,昭和四十七年三月三十一日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,347M50000040017,https://elaws.e-gov.go.jp/document?lawid=347M50000040017_20210101_502M60000040073,,
府省令,昭和四十七年大蔵省令第四十四号,沖縄の復帰に伴う国税関係以外の大蔵省関係法令の適用の特別措置等に関する省令,おきなわのふっきにともなうこくぜいかんけいいがいのおおくらしょうかんけいほうれいのてきようのとくべつそちとうにかんするしょうれい,,昭和四十七年五月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000040044,https://elaws.e-gov.go.jp/document?lawid=347M50000040044_20161001_000000000000000,,
