法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,昭和四十一年通商産業省令第五十五号,高圧ガス保安協会規則,こうあつがすほあんきょうかいきそく,,昭和四十一年五月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50000400055,https://elaws.e-gov.go.jp/document?lawid=341M50000400055_20161001_000000000000000,,
府省令,昭和四十年通商産業省令第五十四号,電気関係報告規則,でんきかんけいほうこくきそく,,昭和四十年六月十五日,一般送配電事業託送供給等約款料金算定規則の一部を改正する省令,平成三十一年経済産業省令第三十号,平成三十一年三月二十九日,平成三十一年四月一日,,340M50000400054,https://elaws.e-gov.go.jp/document?lawid=340M50000400054_20190401_431M60000400030,,
府省令,昭和四十年通商産業省令第五十七号,電気事業会計規則,でんきじぎょうかいけいきそく,,昭和四十年六月十五日,電気事業法施行規則等の一部を改正する省令,平成二十九年経済産業省令第七十七号,平成二十九年九月二十八日,令和二年四月一日,,340M50000400057,https://elaws.e-gov.go.jp/document?lawid=340M50000400057_20200401_429M60000400077,,
政令,昭和四十三年政令第十四号,液化石油ガスの保安の確保及び取引の適正化に関する法律施行令,えきかせきゆがすのほあんのかくほおよびとりひきのてきせいかにかんするほうりつせこうれい,,昭和四十三年二月七日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,343CO0000000014,https://elaws.e-gov.go.jp/document?lawid=343CO0000000014_20191216_501CO0000000183,,○
政令,昭和四十三年政令第十五号,液化石油ガスの保安の確保及び取引の適正化に関する法律関係手数料令,えきかせきゆがすのほあんのかくほおよびとりひきのてきせいかにかんするほうりつかんけいてすうりょうれい,,昭和四十三年二月七日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,343CO0000000015,https://elaws.e-gov.go.jp/document?lawid=343CO0000000015_20191216_501CO0000000183,,○
法律,昭和四十二年法律第百四十九号,液化石油ガスの保安の確保及び取引の適正化に関する法律,えきかせきゆがすのほあんのかくほおよびとりひきのてきせいかにかんするほうりつ,,昭和四十二年十二月二十八日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年十二月十六日,,342AC0000000149,https://elaws.e-gov.go.jp/document?lawid=342AC0000000149_20191216_501AC0000000016,,○
府省令,昭和四十三年通商産業省令第二十三号,液化石油ガス器具等の技術上の基準等に関する省令,えきかせきゆがすきぐとうのぎじゅつじょうのきじゅんとうにかんするしょうれい,,昭和四十三年三月二十七日,押印を求める手続の見直し等のための経済産業省関係省令の一部を改正する省令,令和二年経済産業省令第九十二号,令和二年十二月二十八日,令和二年十二月二十八日,,343M50000400023,https://elaws.e-gov.go.jp/document?lawid=343M50000400023_20201228_502M60000400092,,
法律,昭和四十五年法律第九十六号,電気工事業の業務の適正化に関する法律,でんきこうじぎょうのぎょうむのてきせいかにかんするほうりつ,,昭和四十五年五月二十三日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,345AC1000000096,https://elaws.e-gov.go.jp/document?lawid=345AC1000000096_20160401_426AC0000000069,,
政令,昭和四十五年政令第三百一号,ガス事業法関係手数料令,がすじぎょうほうかんけいてすうりょうれい,,昭和四十五年十月九日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,345CO0000000301,https://elaws.e-gov.go.jp/document?lawid=345CO0000000301_20191216_501CO0000000183,,○
法律,昭和四十六年法律第百十二号,農村地域への産業の導入の促進等に関する法律,のうそんちいきへのさんぎょうのどうにゅうのそくしんとうにかんするほうりつ,,昭和四十六年六月二十一日,働き方改革を推進するための関係法律の整備に関する法律,平成三十年法律第七十一号,平成三十年七月六日,平成三十年七月六日,,346AC0000000112,https://elaws.e-gov.go.jp/document?lawid=346AC0000000112_20180706_430AC0000000071,,
政令,昭和四十五年政令第三百二十七号,電気工事業の業務の適正化に関する法律施行令,でんきこうじぎょうのぎょうむのてきせいかにかんするほうりつせこうれい,,昭和四十五年十月三十日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,345CO0000000327,https://elaws.e-gov.go.jp/document?lawid=345CO0000000327_20191216_501CO0000000183,,
府省令,昭和四十五年通商産業省令第百三号,電気工事業の業務の適正化に関する法律施行規則,でんきこうじぎょうのぎょうむのてきせいかにかんするほうりつせこうきそく,,昭和四十五年十月三十日,押印を求める手続の見直し等のための経済産業省関係省令の一部を改正する省令,令和二年経済産業省令第九十二号,令和二年十二月二十八日,令和二年十二月二十八日,,345M50000400103,https://elaws.e-gov.go.jp/document?lawid=345M50000400103_20201228_502M60000400092,,
政令,昭和四十六年政令第二百八十号,農村地域への産業の導入の促進等に関する法律施行令,のうそんちいきへのさんぎょうのどうにゅうのそくしんとうにかんするほうりつせこうれい,,昭和四十六年九月二日,農村地域工業等導入促進法の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十九年政令第百九十三号,平成二十九年七月十四日,平成二十九年七月二十四日,,346CO0000000280,https://elaws.e-gov.go.jp/document?lawid=346CO0000000280_20170724_429CO0000000193,,
府省令,昭和四十五年通商産業省令第九十七号,ガス事業法施行規則,がすじぎょうほうせこうきそく,,昭和四十五年十月九日,ガス事業法施行規則の一部を改正する省令,平成三十一年経済産業省令第八号,平成三十一年一月三十日,平成三十一年四月一日,,345M50000400097,https://elaws.e-gov.go.jp/document?lawid=345M50000400097_20190401_431M60000400008,,
法律,昭和四十七年法律第八十八号,熱供給事業法,ねつきょうきゅうじぎょうほう,,昭和四十七年六月二十二日,電気事業法等の一部を改正する等の法律,平成二十七年法律第四十七号,平成二十七年六月二十四日,平成二十八年四月一日,,347AC0000000088,https://elaws.e-gov.go.jp/document?lawid=347AC0000000088_20160401_427AC0000000047,,
法律,昭和四十七年法律第八十八号,熱供給事業法,ねつきょうきゅうじぎょうほう,,昭和四十七年六月二十二日,強靱かつ持続可能な電気供給体制の確立を図るための電気事業法等の一部を改正する法律,令和二年法律第四十九号,令和二年六月十二日,令和四年四月一日,,347AC0000000088,https://elaws.e-gov.go.jp/document?lawid=347AC0000000088_20220401_502AC0000000049,○,○
政令,昭和四十七年政令第四百二十号,熱供給事業法施行令,ねつきょうきゅうじぎょうほうせこうれい,,昭和四十七年十二月八日,電気事業法等の一部を改正する等の法律の一部の施行に伴う関係政令の整備に関する政令,平成二十八年政令第四十八号,平成二十八年二月二十四日,平成二十八年四月一日,,347CO0000000420,https://elaws.e-gov.go.jp/document?lawid=347CO0000000420_20160401_428CO0000000048,,
府省令,昭和四十七年通商産業省令第五十五号,沖縄の復帰に伴う公益事業関係法令の適用の特別措置等に関する省令,おきなわのふっきにともなうこうえきじぎょうかんけいほうれいのてきようのとくべつそちとうにかんするしょうれい,,昭和四十七年五月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000400055,https://elaws.e-gov.go.jp/document?lawid=347M50000400055_20161001_000000000000000,,
府省令,昭和四十七年通商産業省令第百四十三号,熱供給事業法施行規則,ねつきょうきゅうじぎょうほうせこうきそく,,昭和四十七年十二月二十日,不正競争防止法等の一部を改正する法律の施行に伴う経済産業省関係省令の整備に関する省令,令和元年経済産業省令第十七号,令和元年七月一日,令和元年七月一日,,347M50000400143,https://elaws.e-gov.go.jp/document?lawid=347M50000400143_20190701_501M60000400017,,
府省令,昭和四十七年通商産業省令第百四十四号,熱供給事業会計規則,ねつきょうきゅうじぎょうかいけいきそく,,昭和四十七年十二月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000400144,https://elaws.e-gov.go.jp/document?lawid=347M50000400144_20161001_000000000000000,,
府省令,昭和四十七年通商産業省令第百四十五号,熱供給施設の技術上の基準を定める省令,ねつきょうきゅうしせつのぎじゅつじょうのきじゅんをさだめるしょうれい,,昭和四十七年十二月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,347M50000400145,https://elaws.e-gov.go.jp/document?lawid=347M50000400145_20161001_000000000000000,,
府省令,昭和四十八年通商産業省令第百二十三号,既存化学物質名簿に関する省令,きぞんかがくぶっしつめいぼにかんするしょうれい,,昭和四十八年十二月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,348M50000400123,https://elaws.e-gov.go.jp/document?lawid=348M50000400123_20161001_000000000000000,,
法律,昭和四十九年法律第七十八号,発電用施設周辺地域整備法,はつでんようしせつしゅうへんちいきせいびほう,,昭和四十九年六月六日,株式会社商工組合中央金庫法及び中小企業信用保険法の一部を改正する法律,平成二十七年法律第二十九号,平成二十七年五月二十七日,平成二十七年十月一日,,349AC0000000078,https://elaws.e-gov.go.jp/document?lawid=349AC0000000078_20151001_427AC0000000029,,
政令,昭和四十九年政令第二十九号,工場立地法施行令,こうじょうりっちほうせこうれい,,昭和四十九年二月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,349CO0000000029,https://elaws.e-gov.go.jp/document?lawid=349CO0000000029_20150801_000000000000000,,
政令,昭和四十九年政令第二百九十三号,発電用施設周辺地域整備法施行令,はつでんようしせつしゅうへんちいきせいびほうせこうれい,,昭和四十九年八月十九日,電気事業法等の一部を改正する法律の施行に伴う関係政令の整備及び経過措置に関する政令,平成二十八年政令第四十三号,平成二十八年二月十七日,平成二十八年四月一日,,349CO0000000293,https://elaws.e-gov.go.jp/document?lawid=349CO0000000293_20160401_428CO0000000043,,
府省令,昭和四十九年通商産業省令第四十号,経済産業省関係化学物質の審査及び製造等の規制に関する法律施行規則,けいざいさんぎょうしょうかんけいかがくぶっしつのしんさおよびせいぞうとうのきせいにかんするほうりつせこうきそく,,昭和四十九年六月七日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う経済産業省関係省令の整備に関する省令,令和元年経済産業省令第四十九号,令和元年十二月十三日,令和元年十二月十六日,,349M50000400040,https://elaws.e-gov.go.jp/document?lawid=349M50000400040_20191216_501M60000400049,,
府省令,昭和四十九年厚生省・通商産業省令第一号,新規化学物質の製造又は輸入に係る届出等に関する省令,しんきかがくぶっしつのせいぞうまたはゆにゅうにかかるとどけでとうにかんするしょうれい,,昭和四十九年四月十五日,新規化学物質の製造又は輸入に係る届出等に関する省令の一部を改正する省令,令和二年厚生労働省・経済産業省・環境省令第一号,令和二年二月二十五日,令和二年四月一日,,349M50000500001,https://elaws.e-gov.go.jp/document?lawid=349M50000500001_20200401_502M60001500001,,
府省令,昭和五十年通商産業省令第七十二号,高圧ガス保安協会の財務及び会計に関する省令,こうあつがすほあんきょうかいのざいむおよびかいけいにかんするしょうれい,,昭和五十年八月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,350M50000400072,https://elaws.e-gov.go.jp/document?lawid=350M50000400072_20161001_000000000000000,,
政令,昭和四十九年政令第二百二号,化学物質の審査及び製造等の規制に関する法律施行令,かがくぶっしつのしんさおよびせいぞうとうのきせいにかんするほうりつせこうれい,,昭和四十九年六月七日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,349CO0000000202,https://elaws.e-gov.go.jp/document?lawid=349CO0000000202_20191216_501CO0000000183,,
府省令,昭和五十一年通商産業省令第四号,特定設備検査規則,とくていせつびけんさきそく,,昭和五十一年二月十七日,押印を求める手続の見直し等のための経済産業省関係省令の一部を改正する省令,令和二年経済産業省令第九十二号,令和二年十二月二十八日,令和二年十二月二十八日,,351M50000400004,https://elaws.e-gov.go.jp/document?lawid=351M50000400004_20201228_502M60000400092,,
府省令,昭和五十二年運輸省令第三十三号,放射性同位元素等車両運搬規則,ほうしゃせいどういげんそとうしゃりょううんぱんきそく,,昭和五十二年十一月十七日,放射性同位元素等車両運搬規則等の一部を改正する省令,平成三十年国土交通省令第九十号,平成三十年十二月二十六日,令和元年九月一日,,352M50000800033,https://elaws.e-gov.go.jp/document?lawid=352M50000800033_20190901_430M60000800090,,
府省令,昭和五十四年厚生省令第四十九号,エネルギーの使用の合理化等に関する法律の規定に基づく立入検査をする職員の携帯する身分を示す証明書の様式を定める省令,えねるぎーのしようのごうりかとうにかんするほうりつのきていにもとづくたちいりけんさをするしょくいんのけいたいするみぶんをしめすしょうめいしょのようしきをさだめるしょうれい,,昭和五十四年十二月二十四日,不正競争防止法等の一部を改正する法律の施行に伴う厚生労働省関係省令の整備に関する省令,令和元年厚生労働省令第二十号,令和元年六月二十八日,令和元年七月一日,,354M50000100049,https://elaws.e-gov.go.jp/document?lawid=354M50000100049_20190701_501M60000100020,,
府省令,昭和五十三年総理府令第四十八号,核燃料物質等の運搬の届出等に関する内閣府令,かくねんりょうぶっしつとうのうんぱんのとどけでとうにかんするないかくふれい,,昭和五十三年十二月二十八日,銃砲刀剣類所持等取締法施行規則等の一部を改正する内閣府令,令和二年内閣府令第八十五号,令和二年十二月二十八日,令和二年十二月二十八日,,353M50000002048,https://elaws.e-gov.go.jp/document?lawid=353M50000002048_20201228_502M60000002085,,
府省令,昭和五十三年総理府令第五十一号,原子炉主任技術者試験の実施細目等に関する規則,げんしろしゅにんぎじゅつしゃしけんのじっしこまめとうにかんするきそく,,昭和五十三年十二月二十八日,放射性同位元素等の規制に関する法律施行規則等の一部を改正する規則,令和二年原子力規制委員会規則第二十一号,令和二年十二月二十二日,令和三年一月一日,,353M50000002051,https://elaws.e-gov.go.jp/document?lawid=353M50000002051_20210101_502M60080000021,,
府省令,昭和五十三年運輸省令第六十八号,核燃料物質等の事業所外運搬に係る危険時における措置に関する規則,かくねんりょうぶっしつとうのじぎょうしょそとうんぱんにかかるきけんときにおけるそちにかんするきそく,,昭和五十三年十二月二十八日,核原料物質、核燃料物質及び原子炉の規制に関する法律の規定に基づく立入検査をする職員の携帯する身分を示す証明書の様式を定める省令等の一部を改正する省令,平成三十年国土交通省令第七十七号,平成三十年十月一日,平成三十年十月一日,,353M50000800068,https://elaws.e-gov.go.jp/document?lawid=353M50000800068_20181001_430M60000800077,,
法律,昭和五十四年法律第三十三号,特定ガス消費機器の設置工事の監督に関する法律,とくていがすしょうひききのせっちこうじのかんとくにかんするほうりつ,,昭和五十四年五月十日,電気事業法等の一部を改正する等の法律,平成二十七年法律第四十七号,平成二十七年六月二十四日,平成二十九年十二月二十三日,,354AC0000000033,https://elaws.e-gov.go.jp/document?lawid=354AC0000000033_20171223_427AC0000000047,,
政令,昭和五十四年政令第二百三十一号,特定ガス消費機器の設置工事の監督に関する法律施行令,とくていがすしょうひききのせっちこうじのかんとくにかんするほうりつせこうれい,,昭和五十四年八月二十八日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,354CO0000000231,https://elaws.e-gov.go.jp/document?lawid=354CO0000000231_20191216_501CO0000000183,,○
政令,昭和五十四年政令第二百八十一号,原子力損害賠償紛争審査会の組織等に関する政令,げんしりょくそんがいばいしょうふんそうしんさかいのそしきとうにかんするせいれい,,昭和五十四年十一月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,354CO0000000281,https://elaws.e-gov.go.jp/document?lawid=354CO0000000281_20150801_000000000000000,,
府省令,昭和五十三年総理府令第五十六号,核燃料物質等の工場又は事業所の外における廃棄に関する規則,かくねんりょうぶっしつとうのこうじょうまたはじぎょうしょのそとにおけるはいきにかんするきそく,,昭和五十三年十二月二十八日,原子力利用における安全対策の強化のための核原料物質、核燃料物質及び原子炉の規制に関する法律等の一部を改正する法律の一部の施行に伴う試験研究用等原子炉施設等に係る原子力規制委員会関係規則の整備等に関する規則,令和二年原子力規制委員会規則第十二号,令和二年三月十七日,令和二年四月一日,,353M50000002056,https://elaws.e-gov.go.jp/document?lawid=353M50000002056_20200401_502M60080000012,,
府省令,昭和五十三年総理府令第五十七号,核燃料物質等の工場又は事業所の外における運搬に関する規則,かくねんりょうぶっしつとうのこうじょうまたはじぎょうしょのそとにおけるうんぱんにかんするきそく,,昭和五十三年十二月二十八日,核燃料物質等の工場又は事業所の外における運搬に関する規則等の一部を改正する規則,令和二年原子力規制委員会規則第二十号,令和二年十二月十七日,令和三年一月一日,,353M50000002057,https://elaws.e-gov.go.jp/document?lawid=353M50000002057_20210101_502M60080000020,,
府省令,昭和五十三年運輸省令第七十二号,核燃料物質等車両運搬規則,かくねんりょうぶっしつとうしゃりょううんぱんきそく,,昭和五十三年十二月二十八日,核燃料物質等車両運搬規則の一部を改正する省令,令和元年国土交通省令第二十三号,令和元年七月十二日,令和二年四月一日,,353M50000800072,https://elaws.e-gov.go.jp/document?lawid=353M50000800072_20200401_501M60000800023,,
府省令,昭和五十九年通商産業省令第十五号,エネルギー管理士の試験及び免状の交付に関する規則,えねるぎーかんりしのしけんおよびめんじょうのこうふにかんするきそく,,昭和五十九年三月九日,エネルギー管理士の試験及び免状の交付に関する規則の一部を改正する省令,令和二年経済産業省令第六十七号,令和二年八月二十六日,令和二年八月二十六日,,359M50000400015,https://elaws.e-gov.go.jp/document?lawid=359M50000400015_20200826_502M60000400067,,
府省令,昭和六十一年総理府令第七十三号,使用施設等の溶接の技術基準に関する規則,しようしせつとうのようせつのぎじゅつきじゅんにかんするきそく,,昭和六十一年十二月二十三日,使用施設等の技術基準に関する規則,令和二年原子力規制委員会規則第十一号,令和二年三月十七日,令和二年四月一日,,361M50000002073,https://elaws.e-gov.go.jp/document?lawid=361M50000002073_20200401_502M60080000011,○,
府省令,昭和六十一年通商産業省令第二十七号,航空機工業振興法施行規則,こうくうきこうぎょうしんこうほうせこうきそく,,昭和六十一年六月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,361M50000400027,https://elaws.e-gov.go.jp/document?lawid=361M50000400027_20161001_000000000000000,,
府省令,昭和六十二年厚生省・通商産業省令第二号,監視化学物質及び優先評価化学物質の有害性の調査の指示及び第二種特定化学物質に係る認定等に関する省令,かんしかがくぶっしつおよびゆうせんひょうかかがくぶっしつのゆうがいせいのちょうさのしじおよびだいにしゅとくていかがくぶっしつにかかるにんていとうにかんするしょうれい,,昭和六十二年三月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,362M50000500002,https://elaws.e-gov.go.jp/document?lawid=362M50000500002_20161001_000000000000000,,
府省令,昭和六十一年総理府令第七十四号,試験研究の用に供する原子炉等の溶接の技術基準に関する規則,しけんけんきゅうのようにきょうするげんしろとうのようせつのぎじゅつきじゅんにかんするきそく,,昭和六十一年十二月二十三日,試験研究の用に供する原子炉等の技術基準に関する規則,令和二年原子力規制委員会規則第七号,令和二年三月十七日,令和二年四月一日,,361M50000002074,https://elaws.e-gov.go.jp/document?lawid=361M50000002074_20200401_502M60080000007,○,
府省令,昭和六十一年通商産業省令第八十八号,コンビナート等保安規則,こんびなーととうほあんきそく,,昭和六十一年十二月十三日,液化石油ガス保安規則等の一部を改正する省令,令和三年経済産業省令第五号,令和三年二月二十二日,令和三年二月二十二日,,361M50000400088,https://elaws.e-gov.go.jp/document?lawid=361M50000400088_20210222_503M60000400005,,
府省令,昭和六十二年総理府令第十号,加工施設の設計及び工事の方法の技術基準に関する規則,かこうしせつのせっけいおよびこうじのほうほうのぎじゅつきじゅんにかんするきそく,,昭和六十二年三月二十五日,加工施設の技術基準に関する規則,令和二年原子力規制委員会規則第六号,令和二年三月十七日,令和二年四月一日,,362M50000002010,https://elaws.e-gov.go.jp/document?lawid=362M50000002010_20200401_502M60080000006,○,
府省令,昭和六十二年総理府令第十一号,試験研究の用に供する原子炉等の設計及び工事の方法の技術基準に関する規則,しけんけんきゅうのようにきょうするげんしろとうのせっけいおよびこうじのほうほうのぎじゅつきじゅんにかんするきそく,,昭和六十二年三月二十五日,試験研究の用に供する原子炉等の技術基準に関する規則,令和二年原子力規制委員会規則第七号,令和二年三月十七日,令和二年四月一日,,362M50000002011,https://elaws.e-gov.go.jp/document?lawid=362M50000002011_20200401_502M60080000007,○,
府省令,昭和六十二年総理府令第十二号,再処理施設の設計及び工事の方法の技術基準に関する規則,さいしょりしせつのせっけいおよびこうじのほうほうのぎじゅつきじゅんにかんするきそく,,昭和六十二年三月二十五日,再処理施設の技術基準に関する規則,令和二年原子力規制委員会規則第九号,令和二年三月十七日,令和二年四月一日,,362M50000002012,https://elaws.e-gov.go.jp/document?lawid=362M50000002012_20200401_502M60080000009,○,
府省令,昭和六十三年総理府令第一号,核燃料物質又は核燃料物質によつて汚染された物の第二種廃棄物埋設の事業に関する規則,かくねんりょうぶっしつまたはかくねんりょうぶっしつによつておせんされたもののだいにしゅはいきぶつまいせつのじぎょうにかんするきそく,,昭和六十三年一月十三日,原子力利用における安全対策の強化のための核原料物質、核燃料物質及び原子炉の規制に関する法律等の一部を改正する法律の一部の施行に伴う試験研究用等原子炉施設等に係る原子力規制委員会関係規則の整備等に関する規則,令和二年原子力規制委員会規則第十二号,令和二年三月十七日,令和二年四月一日,,363M50000002001,https://elaws.e-gov.go.jp/document?lawid=363M50000002001_20200401_502M60080000012,,
府省令,昭和六十三年自治省令第二十六号,農村地域工業等導入促進法第十条の地区等を定める省令,のうそんちいきこうぎょうとうどうにゅうそくしんほうだいじゅうじょうのちくとうをさだめるしょうれい,,昭和六十三年六月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,363M50000008026,https://elaws.e-gov.go.jp/document?lawid=363M50000008026_20161001_000000000000000,,
府省令,平成元年通商産業省令第三十号,原子力発電施設解体引当金に関する省令,げんしりょくはつでんしせつかいたいひきあてきんにかんするしょうれい,,平成元年五月二十五日,原子力発電施設解体引当金に関する省令等の一部を改正する省令,平成三十年経済産業省令第十七号,平成三十年三月三十日,平成三十年四月一日,,401M50000400030,https://elaws.e-gov.go.jp/document?lawid=401M50000400030_20180401_430M60000400017,,
府省令,昭和六十三年総理府令第四十七号,核燃料物質又は核燃料物質によつて汚染された物の廃棄物管理の事業に関する規則,かくねんりょうぶっしつまたはかくねんりょうぶっしつによつておせんされたもののはいきぶつかんりのじぎょうにかんするきそく,,昭和六十三年十一月七日,原子力利用における安全対策の強化のための核原料物質、核燃料物質及び原子炉の規制に関する法律等の一部を改正する法律の一部の施行に伴う試験研究用等原子炉施設等に係る原子力規制委員会関係規則の整備等に関する規則,令和二年原子力規制委員会規則第十二号,令和二年三月十七日,令和二年四月一日,,363M50000002047,https://elaws.e-gov.go.jp/document?lawid=363M50000002047_20200401_502M60080000012,,
府省令,平成三年通商産業省令第五十三号,紙製造業に属する事業を行う者の古紙の利用に関する判断の基準となるべき事項を定める省令,かみせいぞうぎょうにぞくするじぎょうをおこなうもののこしのりようにかんするはんだんのきじゅんとなるべきじこうをさだめるしょうれい,,平成三年十月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,403M50000400053,https://elaws.e-gov.go.jp/document?lawid=403M50000400053_20161001_000000000000000,,
府省令,平成三年通商産業省令第五十四号,ガラス容器製造業に属する事業を行う者のカレットの利用に関する判断の基準となるべき事項を定める省令,がらすようきせいぞうぎょうにぞくするじぎょうをおこなうもののかれっとのりようにかんするはんだんのきじゅんとなるべきじこうをさだめるしょうれい,,平成三年十月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,403M50000400054,https://elaws.e-gov.go.jp/document?lawid=403M50000400054_20161001_000000000000000,,
府省令,平成三年通商産業省令第五十七号,電気業に属する事業を行う者の石炭灰の利用の促進に関する判断の基準となるべき事項を定める省令,でんきぎょうにぞくするじぎょうをおこなうもののせきたんはいのりようのそくしんにかんするはんだんのきじゅんとなるべきじこうをさだめるしょうれい,,平成三年十月二十五日,不正競争防止法等の一部を改正する法律の施行に伴う経済産業省関係省令の整備に関する省令,令和元年経済産業省令第十七号,令和元年七月一日,令和元年七月一日,,403M50000400057,https://elaws.e-gov.go.jp/document?lawid=403M50000400057_20190701_501M60000400017,,
府省令,平成三年大蔵省・農林水産省・通商産業省令第一号,鋼製又はアルミニウム製の缶であって、飲料が充てんされたものの表示の標準となるべき事項を定める省令,こうせいまたはあるみにうむせいのかんであって、いんりょうがじゅうてんされたもののひょうじのひょうじゅんとなるべきじこうをさだめるしょうれい,,平成三年十月二十五日,鋼製又はアルミニウム製の缶であって、飲料が充てんされたものの表示の標準となるべき事項を定める省令の一部を改正する省令,令和二年財務省・農林水産省・経済産業省令第二号,令和二年三月三十一日,令和二年四月一日,,403M50000640001,https://elaws.e-gov.go.jp/document?lawid=403M50000640001_20200401_502M60000640002,,
府省令,平成三年建設省令第十九号,建設業に属する事業を行う者の再生資源の利用に関する判断の基準となるべき事項を定める省令,けんせつぎょうにぞくするじぎょうをおこなうもののさいせいしげんのりようにかんするはんだんのきじゅんとなるべきじこうをさだめるしょうれい,,平成三年十月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,403M50004000019,https://elaws.e-gov.go.jp/document?lawid=403M50004000019_20161001_000000000000000,,
府省令,平成三年建設省令第二十号,建設業に属する事業を行う者の指定副産物に係る再生資源の利用の促進に関する判断の基準となるべき事項を定める省令,けんせつぎょうにぞくするじぎょうをおこなうもののしていふくさんぶつにかかるさいせいしげんのりようのそくしんにかんするはんだんのきじゅんとなるべきじこうをさだめるしょうれい,,平成三年十月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,403M50004000020,https://elaws.e-gov.go.jp/document?lawid=403M50004000020_20161001_000000000000000,,
府省令,平成四年総理府令第四号,特定第一種廃棄物埋設施設又は特定廃棄物管理施設の設計及び工事の方法の技術基準に関する規則,,,平成四年三月二十六日,特定第一種廃棄物埋設施設又は特定廃棄物管理施設の技術基準に関する規則,令和二年原子力規制委員会規則第十号,令和二年三月十七日,令和二年四月一日,,404M50000002004,https://elaws.e-gov.go.jp/document?lawid=404M50000002004_20200401_502M60080000010,○,
府省令,平成五年通商産業省令第三十三号,密閉形蓄電池の表示の標準となるべき事項を定める省令,みっぺいがたちくでんちのひょうじのひょうじゅんとなるべきじこうをさだめるしょうれい,,平成五年六月三十日,不正競争防止法等の一部を改正する法律の施行に伴う経済産業省関係省令の整備に関する省令,令和元年経済産業省令第十七号,令和元年七月一日,令和元年七月一日,,405M50000400033,https://elaws.e-gov.go.jp/document?lawid=405M50000400033_20190701_501M60000400017,,
府省令,平成五年通商産業省令第三十四号,電源装置等の製造の事業を行う者の再生資源の利用の促進に関する判断の基準となるべき事項を定める省令,でんげんそうちとうのせいぞうのじぎょうをおこなうもののさいせいしげんのりようのそくしんにかんするはんだんのきじゅんとなるべきじこうをさだめるしょうれい,,平成五年六月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,405M50000400034,https://elaws.e-gov.go.jp/document?lawid=405M50000400034_20161001_000000000000000,,
