法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
政令,昭和四十八年政令第百九十五号,労働保険事務組合に対する報奨金に関する政令,ろうどうほけんじむくみあいにたいするほうしょうきんにかんするせいれい,,昭和四十八年七月十日,平成２７年８月１日（基準日）現在のデータ,,,,,348CO0000000195,https://elaws.e-gov.go.jp/document?lawid=348CO0000000195_20150801_000000000000000,,
府省令,昭和四十七年労働省令第三十二号,労働安全衛生規則,ろうどうあんぜんえいせいきそく,,昭和四十七年九月三十日,石綿障害予防規則等の一部を改正する省令,令和二年厚生労働省令第百三十四号,令和二年七月一日,令和三年四月一日,,347M50002000032,https://elaws.e-gov.go.jp/document?lawid=347M50002000032_20210401_502M60000100134,,
府省令,昭和四十七年労働省令第三十三号,ボイラー及び圧力容器安全規則,ぼいらーおよびあつりょくようきあんぜんきそく,,昭和四十七年九月三十日,ボイラー及び圧力容器安全規則等の一部を改正する省令,令和二年厚生労働省令第八十七号,令和二年四月二十日,令和二年四月二十日,,347M50002000033,https://elaws.e-gov.go.jp/document?lawid=347M50002000033_20200420_502M60000100087,,
府省令,昭和四十七年労働省令第三十六号,有機溶剤中毒予防規則,ゆうきようざいちゅうどくよぼうきそく,,昭和四十七年九月三十日,じん肺法施行規則等の一部を改正する省令,令和二年厚生労働省令第百五十四号,令和二年八月二十八日,令和二年八月二十八日,,347M50002000036,https://elaws.e-gov.go.jp/document?lawid=347M50002000036_20200828_502M60000100154,,
府省令,昭和四十七年労働省令第三十七号,鉛中毒予防規則,なまりちゅうどくよぼうきそく,,昭和四十七年九月三十日,労働安全衛生規則等の一部を改正する省令,令和二年厚生労働省令第二十号,令和二年三月三日,令和二年七月一日,,347M50002000037,https://elaws.e-gov.go.jp/document?lawid=347M50002000037_20200701_502M60000100020,,
府省令,昭和四十七年労働省令第三十八号,四アルキル鉛中毒予防規則,しあるきるなまりちゅうどくよぼうきそく,,昭和四十七年九月三十日,じん肺法施行規則等の一部を改正する省令,令和二年厚生労働省令第百五十四号,令和二年八月二十八日,令和二年八月二十八日,,347M50002000038,https://elaws.e-gov.go.jp/document?lawid=347M50002000038_20200828_502M60000100154,,
府省令,昭和四十七年労働省令第三十九号,特定化学物質障害予防規則,とくていかがくぶっしつしょうがいよぼうきそく,,昭和四十七年九月三十日,特定化学物質障害予防規則及び作業環境測定法施行規則の一部を改正する省令,令和二年厚生労働省令第八十九号,令和二年四月二十二日,令和三年四月一日,,347M50002000039,https://elaws.e-gov.go.jp/document?lawid=347M50002000039_20210401_502M60000100089,,
政令,昭和五十年政令第二十五号,雇用保険法施行令,こようほけんほうせこうれい,,昭和五十年三月十日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,350CO0000000025,https://elaws.e-gov.go.jp/document?lawid=350CO0000000025_20201201_502CO0000000217,,○
政令,昭和五十年政令第二百四十四号,作業環境測定法施行令,さぎょうかんきょうそくていほうせこうれい,,昭和五十年八月一日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和元年政令第百八十三号,令和元年十二月十三日,令和元年十二月十六日,,350CO0000000244,https://elaws.e-gov.go.jp/document?lawid=350CO0000000244_20191216_501CO0000000183,,
府省令,昭和五十年運輸省令第四十六号,船員に関する勤労者財産形成促進法施行規則,せんいんにかんするきんろうしゃざいさんけいせいそくしんほうせこうきそく,,昭和五十年十一月十三日,押印を求める手続の見直し等のための国土交通省関係省令の一部を改正する省令,令和二年国土交通省令第九十八号,令和二年十二月二十三日,令和三年一月一日,,350M50000800046,https://elaws.e-gov.go.jp/document?lawid=350M50000800046_20210101_502M60000800098,,
法律,昭和四十九年法律第百十六号,雇用保険法,こようほけんほう,,昭和四十九年十二月二十八日,雇用保険法等の一部を改正する法律,令和二年法律第十四号,令和二年三月三十一日,令和三年四月一日,,349AC0000000116,https://elaws.e-gov.go.jp/document?lawid=349AC0000000116_20210401_502AC0000000014,,○
法律,昭和四十九年法律第百十六号,雇用保険法,こようほけんほう,,昭和四十九年十二月二十八日,雇用保険法等の一部を改正する法律,令和二年法律第十四号,令和二年三月三十一日,令和四年一月一日,,349AC0000000116,https://elaws.e-gov.go.jp/document?lawid=349AC0000000116_20220101_502AC0000000014,○,○
法律,昭和四十九年法律第百十六号,雇用保険法,こようほけんほう,,昭和四十九年十二月二十八日,雇用保険法等の一部を改正する法律,令和二年法律第十四号,令和二年三月三十一日,令和七年四月一日,,349AC0000000116,https://elaws.e-gov.go.jp/document?lawid=349AC0000000116_20250401_502AC0000000014,○,○
法律,昭和五十一年法律第三十三号,建設労働者の雇用の改善等に関する法律,けんせつろうどうしゃのこようのかいぜんとうにかんするほうりつ,,昭和五十一年五月二十七日,女性の職業生活における活躍の推進に関する法律等の一部を改正する法律,令和元年法律第二十四号,令和元年六月五日,令和二年六月一日,,351AC0000000033,https://elaws.e-gov.go.jp/document?lawid=351AC0000000033_20200601_501AC0000000024,,
法律,昭和五十一年法律第三十四号,賃金の支払の確保等に関する法律,ちんぎんのしはらいのかくほとうにかんするほうりつ,,昭和五十一年五月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,351AC0000000034,https://elaws.e-gov.go.jp/document?lawid=351AC0000000034_20150801_000000000000000,,
政令,昭和五十一年政令第百六十九号,賃金の支払の確保等に関する法律施行令,ちんぎんのしはらいのかくほとうにかんするほうりつせこうれい,,昭和五十一年六月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,351CO0000000169,https://elaws.e-gov.go.jp/document?lawid=351CO0000000169_20150801_000000000000000,,
府省令,昭和五十一年厚生省令第二十七号,未払賃金の立替払事業に係る船員の立替払賃金の請求の手続等に関する省令,みばらいちんぎんのたてかえばらいじぎょうにかかるせんいんのたてかえばらいちんぎんのせいきゅうのてつづきとうにかんするしょうれい,,昭和五十一年六月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,351M50000100027,https://elaws.e-gov.go.jp/document?lawid=351M50000100027_20161001_000000000000000,,
府省令,昭和五十一年運輸省令第二十六号,船員に関する賃金の支払の確保等に関する法律施行規則,せんいんにかんするちんぎんのしはらいのかくほとうにかんするほうりつせこうきそく,,昭和五十一年六月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,351M50000800026,https://elaws.e-gov.go.jp/document?lawid=351M50000800026_20161001_000000000000000,,
府省令,昭和五十一年厚生省・運輸省令第一号,船員に係る未払賃金の額の確認等に関する省令,せんいんにかかるみばらいちんぎんのがくのかくにんとうにかんするしょうれい,,昭和五十一年六月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,351M50000900001,https://elaws.e-gov.go.jp/document?lawid=351M50000900001_20161001_000000000000000,,
府省令,昭和五十一年労働省令第二十六号,賃金の支払の確保等に関する法律施行規則,ちんぎんのしはらいのかくほとうにかんするほうりつせこうきそく,,昭和五十一年六月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,351M50002000026,https://elaws.e-gov.go.jp/document?lawid=351M50002000026_20161001_000000000000000,,
法律,昭和五十二年法律第九十四号,国際協定の締結等に伴う漁業離職者に関する臨時措置法,こくさいきょうていのていけつとうにともなうぎょぎょうりしょくしゃにかんするりんじそちほう,,昭和五十二年十二月二十六日,働き方改革を推進するための関係法律の整備に関する法律,平成三十年法律第七十一号,平成三十年七月六日,平成三十年七月六日,,352AC1000000094,https://elaws.e-gov.go.jp/document?lawid=352AC1000000094_20180706_430AC0000000071,,
法律,昭和五十二年法律第九十四号,国際協定の締結等に伴う漁業離職者に関する臨時措置法,こくさいきょうていのていけつとうにともなうぎょぎょうりしょくしゃにかんするりんじそちほう,,昭和五十二年十二月二十六日,,,昭和五十二年十二月二十六日,令和五年六月三十日,,352AC1000000094,https://elaws.e-gov.go.jp/document?lawid=352AC1000000094_20230630_000000000000000,○,
法律,昭和五十二年法律第九十六号,船員の雇用の促進に関する特別措置法,せんいんのこようのそくしんにかんするとくべつそちほう,,昭和五十二年十二月二十六日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年九月十四日,,352AC1000000096,https://elaws.e-gov.go.jp/document?lawid=352AC1000000096_20190914_501AC0000000037,,
府省令,昭和五十二年運輸省令第四十号,船員の雇用の促進に関する特別措置法第三条第一項の就職促進給付金の臨時特例に関する省令,せんいんのこようのそくしんにかんするとくべつそちほうだいさんじょうだいいっこうのしゅうしょくそくしんきゅうふきんのりんじとくれいにかんするしょうれい,,昭和五十二年十二月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,352M50000800040,https://elaws.e-gov.go.jp/document?lawid=352M50000800040_20161001_000000000000000,,
府省令,昭和五十二年労働省令第三十号,国際協定の締結等に伴う漁業離職者に関する臨時措置法施行規則,こくさいきょうていのていけつとうにともなうぎょぎょうりしょくしゃにかんするりんじそちほうせこうきそく,,昭和五十二年十二月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,352M50002000030,https://elaws.e-gov.go.jp/document?lawid=352M50002000030_20161001_000000000000000,,
府省令,昭和五十年労働省令第二十号,作業環境測定法施行規則,さぎょうかんきょうそくていほうせこうきそく,,昭和五十年八月一日,厚生労働省の所管する法令に係る行政手続等における情報通信の技術の利用に関する法律施行規則の一部を改正する省令,令和元年厚生労働省令第八十号,令和元年十二月十三日,令和元年十二月十六日,,350M50002000020,https://elaws.e-gov.go.jp/document?lawid=350M50002000020_20191216_501M60000100080,,
府省令,昭和五十一年労働省令第二十九号,建設労働者の雇用の改善等に関する法律施行規則,けんせつろうどうしゃのこようのかいぜんとうにかんするほうりつせこうきそく,,昭和五十一年八月十六日,雇用保険法施行規則及び建設労働者の雇用の改善等に関する法律施行規則の一部を改正する省令,令和三年厚生労働省令第二十七号,令和三年二月五日,令和三年二月五日,,351M50002000029,https://elaws.e-gov.go.jp/document?lawid=351M50002000029_20210205_503M60000100027,,
府省令,昭和五十二年運輸省令第三十九号,船員となろうとする者に関する国際協定の締結等に伴う漁業離職者に関する臨時措置法施行規則,せんいんとなろうとするものにかんするこくさいきょうていのていけつとうにともなうぎょぎょうりしょくしゃにかんするりんじそちほうせこうきそく,,昭和五十二年十二月二十六日,船員となろうとする者に関する国際協定の締結等に伴う漁業離職者に関する臨時措置法施行規則の一部を改正する省令,平成三十年国土交通省令第四十八号,平成三十年六月十四日,平成三十年六月十四日,,352M50000800039,https://elaws.e-gov.go.jp/document?lawid=352M50000800039_20180614_430M60000800048,,
府省令,昭和五十七年労働省令第三十六号,調理に係る技能検定の受検資格等の特例に関する省令,ちょうりにかかるぎのうけんていのじゅけんしかくとうのとくれいにかんするしょうれい,,昭和五十七年十一月六日,職業能力開発促進法施行規則及び職業能力開発促進法第四十七条第一項に規定する指定試験機関の指定に関する省令の一部を改正する省令の一部を改正する省令,平成二十九年厚生労働省令第百十九号,平成二十九年十月三十一日,平成二十九年十月三十一日,,357M50002000036,https://elaws.e-gov.go.jp/document?lawid=357M50002000036_20171031_429M60000100119,,
府省令,昭和五十八年労働省令第二十五号,労働安全衛生法に基づく製造時等検査及び型式検定の手数料の加算額の計算に関する省令,ろうどうあんぜんえいせいほうにもとづくせいぞうじとうけんさおよびかたしきけんていのてすうりょうのかさんがくのけいさんにかんするしょうれい,,昭和五十八年七月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,358M50002000025,https://elaws.e-gov.go.jp/document?lawid=358M50002000025_20161001_000000000000000,,
政令,昭和五十九年政令第百七十九号,最低賃金法第三十五条第二項の地方運輸局を定める政令,さいていちんぎんほうだいさんじゅうごじょうだいにこうのちほううんゆきょくをさだめるせいれい,,昭和五十九年六月六日,平成２７年８月１日（基準日）現在のデータ,,,,,359CO0000000179,https://elaws.e-gov.go.jp/document?lawid=359CO0000000179_20150801_000000000000000,,
法律,昭和六十二年法律第二十三号,地域雇用開発促進法,ちいきこようかいはつそくしんほう,,昭和六十二年三月三十一日,雇用保険法等の一部を改正する法律,平成二十九年法律第十四号,平成二十九年三月三十一日,平成三十年一月一日,,362AC0000000023,https://elaws.e-gov.go.jp/document?lawid=362AC0000000023_20180101_429AC0000000014,,
府省令,昭和六十一年労働省令第三号,女性労働基準規則,じょせいろうどうきじゅんきそく,,昭和六十一年一月二十七日,元号の表記の整理のための厚生労働省関係省令の一部を改正する省令,令和元年厚生労働省令第一号,令和元年五月七日,令和元年五月七日,,361M50002000003,https://elaws.e-gov.go.jp/document?lawid=361M50002000003_20190507_501M60000100001,,
法律,昭和六十三年法律第四十号,港湾労働法,こうわんろうどうほう,,昭和六十三年五月十七日,働き方改革を推進するための関係法律の整備に関する法律,平成三十年法律第七十一号,平成三十年七月六日,令和二年四月一日,,363AC0000000040,https://elaws.e-gov.go.jp/document?lawid=363AC0000000040_20200401_430AC0000000071,,
政令,昭和六十三年政令第三百三十五号,港湾労働法施行令,こうわんろうどうほうせこうれい,,昭和六十三年十二月十三日,外国人の技能実習の適正な実施及び技能実習生の保護に関する法律施行令,平成二十九年政令第百三十六号,平成二十九年四月七日,平成二十九年十一月一日,,363CO0000000335,https://elaws.e-gov.go.jp/document?lawid=363CO0000000335_20171101_429CO0000000136,,
府省令,昭和六十三年労働省令第三十五号,港湾労働法施行規則,こうわんろうどうほうせこうきそく,,昭和六十三年十二月十三日,押印を求める手続の見直し等のための厚生労働省関係省令の一部を改正する省令,令和二年厚生労働省令第二百八号,令和二年十二月二十五日,令和二年十二月二十五日,,363M50002000035,https://elaws.e-gov.go.jp/document?lawid=363M50002000035_20201225_502M60000100208,,
政令,平成二年政令第二百四十九号,船員の雇用の促進に関する特別措置法施行令,せんいんのこようのそくしんにかんするとくべつそちほうせこうれい,,平成二年八月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,402CO0000000249,https://elaws.e-gov.go.jp/document?lawid=402CO0000000249_20150801_000000000000000,,
府省令,平成二年厚生省令第四十八号,船員の雇用の促進に関する特別措置法第十四条第五項の規定等による未払賃金の立替払事業に係る船員の立替払賃金の請求の手続等に関する省令等の規定の適用に関する省令,せんいんのこようのそくしんにかんするとくべつそちほうだいじゅうよんじょうだいごこうのきていとうによるみばらいちんぎんのたてかえばらいじぎょうにかかるせんいんのたてかえばらいちんぎんのせいきゅうのてつづきとうにかんするしょうれいとうのきていのてきようにかんするしょうれい,,平成二年八月十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,402M50000100048,https://elaws.e-gov.go.jp/document?lawid=402M50000100048_20161001_000000000000000,,
府省令,平成二年運輸省令第二十六号,船員の雇用の促進に関する特別措置法施行規則,せんいんのこようのそくしんにかんするとくべつそちほうせこうきそく,,平成二年八月十七日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律等の施行に伴う国土交通省関係省令の整備等に関する省令,令和元年国土交通省令第三十四号,令和元年九月十三日,令和元年九月十四日,,402M50000800026,https://elaws.e-gov.go.jp/document?lawid=402M50000800026_20190914_501M60000800034,,
府省令,平成二年厚生省・運輸省令第一号,船員の雇用の促進に関する特別措置法第十四条第五項の規定による船員に係る未払賃金の額の確認等に関する省令の規定の適用についての技術的読替えに関する省令,せんいんのこようのそくしんにかんするとくべつそちほうだいじゅうよんじょうだいごこうのきていによるせんいんにかかるみばらいちんぎんのがくのかくにんとうにかんするしょうれいのきていのてきようについてのぎじゅつてきよみかえにかんするしょうれい,,平成二年八月十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,402M50000900001,https://elaws.e-gov.go.jp/document?lawid=402M50000900001_20161001_000000000000000,,
府省令,平成二十七年厚生労働省令第百五十五号,青少年の雇用の促進等に関する法律施行規則,せいしょうねんのこようのそくしんとうにかんするほうりつせこうきそく,,平成二十七年九月三十日,職業安定法施行規則等の一部を改正する省令,平成三十一年厚生労働省令第二十六号,平成三十一年三月二十日,令和二年三月三十日,,427M60000100155,https://elaws.e-gov.go.jp/document?lawid=427M60000100155_20200330_431M60000100026,,
府省令,平成二十七年厚生労働省令第百六十二号,女性の職業生活における活躍の推進に関する法律に基づく一般事業主行動計画等に関する省令,じょせいのしょくぎょうせいかつにおけるかつやくのすいしんにかんするほうりつにもとづくいっぱんじぎょうぬしこうどうけいかくとうにかんするしょうれい,,平成二十七年十月二十八日,女性の職業生活における活躍の推進に関する法律等の一部を改正する法律の施行に伴う関係省令の整備等に関する省令,令和元年厚生労働省令第八十六号,令和元年十二月二十七日,令和二年六月一日,,427M60000100162,https://elaws.e-gov.go.jp/document?lawid=427M60000100162_20200601_501M60000100086,,
府省令,平成二十七年厚生労働省令第百六十二号,女性の職業生活における活躍の推進に関する法律に基づく一般事業主行動計画等に関する省令,じょせいのしょくぎょうせいかつにおけるかつやくのすいしんにかんするほうりつにもとづくいっぱんじぎょうぬしこうどうけいかくとうにかんするしょうれい,,平成二十七年十月二十八日,女性の職業生活における活躍の推進に関する法律等の一部を改正する法律の施行に伴う関係省令の整備等に関する省令,令和元年厚生労働省令第八十六号,令和元年十二月二十七日,令和四年四月一日,,427M60000100162,https://elaws.e-gov.go.jp/document?lawid=427M60000100162_20220401_501M60000100086,○,
法律,平成四年法律第九十号,労働時間等の設定の改善に関する特別措置法,ろうどうじかんとうのせっていのかいぜんにかんするとくべつそちほう,,平成四年七月二日,働き方改革を推進するための関係法律の整備に関する法律,平成三十年法律第七十一号,平成三十年七月六日,平成三十一年四月一日,,404AC0000000090,https://elaws.e-gov.go.jp/document?lawid=404AC0000000090_20190401_430AC0000000071,,
府省令,平成四年労働省令第二十六号,労働時間等の設定の改善に関する特別措置法施行規則,ろうどうじかんとうのせっていのかいぜんにかんするとくべつそちほうせこうきそく,,平成四年八月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,404M50002000026,https://elaws.e-gov.go.jp/document?lawid=404M50002000026_20161001_000000000000000,,
府省令,平成四年労働省・建設省令第一号,勤労者財産形成促進法施行令附則第五項の事項及び基準を定める省令,きんろうしゃざいさんけいせいそくしんほうせこうれいふそくだいごこうのじこうおよびきじゅんをさだめるしょうれい,,平成四年十二月十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,404M50006000001,https://elaws.e-gov.go.jp/document?lawid=404M50006000001_20161001_000000000000000,,
政令,平成四年政令第二百九十号,労働時間等の設定の改善に関する特別措置法第八条から第十二条までに規定する厚生労働大臣の権限の一部の委任等に関する政令,ろうどうじかんとうのせっていのかいぜんにかんするとくべつそちほうだいはちじょうからだいじゅうにじょうまでにきていするこうせいろうどうだいじんのけんげんのいちぶのいにんとうにかんするせいれい,,平成四年八月二十八日,通訳案内士法及び旅行業法の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十九年政令第二百二十八号,平成二十九年八月十八日,平成三十年一月四日,,404CO0000000290,https://elaws.e-gov.go.jp/document?lawid=404CO0000000290_20180104_429CO0000000228,,
府省令,平成五年労働省令第三十四号,短時間労働者及び有期雇用労働者の雇用管理の改善等に関する法律施行規則,たんじかんろうどうしゃおよびゆうきこようろうどうしゃのこようかんりのかいぜんとうにかんするほうりつせこうきそく,,平成五年十一月十九日,働き方改革を推進するための関係法律の整備に関する法律の一部の施行に伴う厚生労働省関係省令の整備及び経過措置に関する省令,平成三十年厚生労働省令第百五十三号,平成三十年十二月二十八日,令和二年四月一日,,405M50002000034,https://elaws.e-gov.go.jp/document?lawid=405M50002000034_20200401_430M60000100153,,
法律,平成七年法律第百二十九号,高齢社会対策基本法,こうれいしゃかいたいさくきほんほう,,平成七年十一月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,407AC1000000129,https://elaws.e-gov.go.jp/document?lawid=407AC1000000129_20150801_000000000000000,,
政令,平成七年政令第四百九号,中小企業退職金共済法の一部を改正する法律の一部の施行に伴う経過措置に関する政令,ちゅうしょうきぎょうたいしょくきんきょうさいほうのいちぶをかいせいするほうりつのいちぶのせこうにともなうけいかそちにかんするせいれい,,平成七年十二月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,407CO0000000409,https://elaws.e-gov.go.jp/document?lawid=407CO0000000409_20150801_000000000000000,,
政令,平成七年政令第四百十六号,高齢社会対策会議令,こうれいしゃかいたいさくかいぎれい,,平成七年十二月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,407CO0000000416,https://elaws.e-gov.go.jp/document?lawid=407CO0000000416_20150801_000000000000000,,
府省令,平成七年労働省・建設省令第一号,勤労者財産形成促進法施行令附則第八項の住宅を定める省令,きんろうしゃざいさんけいせいそくしんほうせこうれいふそくだいはちこうのじゅうたくをさだめるしょうれい,,平成七年三月十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,407M50006000001,https://elaws.e-gov.go.jp/document?lawid=407M50006000001_20161001_000000000000000,,
府省令,平成九年運輸省令第二十号,船員に関する中小企業退職金共済法の一部を改正する法律の施行に関する省令,せんいんにかんするちゅうしょうきぎょうたいしょくきんきょうさいほうのいちぶをかいせいするほうりつのせこうにかんするしょうれい,,平成九年三月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,409M50000800020,https://elaws.e-gov.go.jp/document?lawid=409M50000800020_20161001_000000000000000,,
府省令,平成九年労働省令第十八号,中小企業退職金共済法の一部を改正する法律の施行に関する省令,ちゅうしょうきぎょうたいしょくきんきょうさいほうのいちぶをかいせいするほうりつのせこうにかんするしょうれい,,平成九年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,409M50002000018,https://elaws.e-gov.go.jp/document?lawid=409M50002000018_20161001_000000000000000,,
府省令,平成九年労働省令第三十号,中小企業退職金共済法施行令の一部を改正する政令の施行に伴う経過措置に関する省令,ちゅうしょうきぎょうたいしょくきんきょうさいほうせこうれいのいちぶをかいせいするせいれいのせこうにともなうけいかそちにかんするしょうれい,,平成九年八月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,409M50002000030,https://elaws.e-gov.go.jp/document?lawid=409M50002000030_20161001_000000000000000,,
政令,平成十一年政令第百三号,職業能力開発短期大学校に関する経過措置に関する政令,しょくぎょうのうりょくかいはつたんきだいがくこうにかんするけいかそちにかんするせいれい,,平成十一年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,411CO0000000103,https://elaws.e-gov.go.jp/document?lawid=411CO0000000103_20150801_000000000000000,,
政令,平成十一年政令第百五号,中小企業退職金共済法の一部を改正する法律の施行に伴う経過措置に関する政令,ちゅうしょうきぎょうたいしょくきんきょうさいほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちにかんするせいれい,,平成十一年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,411CO0000000105,https://elaws.e-gov.go.jp/document?lawid=411CO0000000105_20150801_000000000000000,,
府省令,平成十一年労働省令第四十七号,中小企業基本法等の一部を改正する法律附則第十条第一項の退職金共済事業を行う団体等を定める省令,ちゅうしょうきぎょうきほんほうとうのいちぶをかいせいするほうりつふそくだいじゅうじょうだいいっこうのたいしょくきんきょうさいじぎょうをおこなうだんたいとうをさだめるしょうれい,,平成十一年十二月三日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50002000047,https://elaws.e-gov.go.jp/document?lawid=411M50002000047_20161001_000000000000000,,
法律,平成二十八年法律第百十一号,建設工事従事者の安全及び健康の確保の推進に関する法律,けんせつこうじじゅうじしゃのあんぜんおよびけんこうのかくほのすいしんにかんするほうりつ,,平成二十八年十二月十六日,,,,平成二十九年三月十六日,,428AC1000000111,https://elaws.e-gov.go.jp/document?lawid=428AC1000000111_20170316_000000000000000,,
法律,平成十二年法律第百三号,会社分割に伴う労働契約の承継等に関する法律,かいしゃぶんかつにともなうろうどうけいやくのしょうけいとうにかんするほうりつ,,平成十二年五月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,412AC0000000103,https://elaws.e-gov.go.jp/document?lawid=412AC0000000103_20150801_000000000000000,,
府省令,平成十二年労働省令第四十八号,会社分割に伴う労働契約の承継等に関する法律施行規則,かいしゃぶんかつにともなうろうどうけいやくのしょうけいとうにかんするほうりつせこうきそく,,平成十二年十二月二十七日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,412M50002000048,https://elaws.e-gov.go.jp/document?lawid=412M50002000048_20170401_999M50002000048,,
政令,平成十三年政令第三百十八号,家内労働法第四条第二項及び第八条第一項の審議会を定める政令,かないろうどうほうだいよんじょうだいにこうおよびだいはちじょうだいいっこうのしんぎかいをさだめるせいれい,,平成十三年九月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,413CO0000000318,https://elaws.e-gov.go.jp/document?lawid=413CO0000000318_20150801_000000000000000,,
政令,平成十三年政令第三百十九号,地域雇用開発促進法第五条第六項及び第六条第六項の審議会を定める政令,ちいきこようかいはつそくしんほうだいごじょうだいろっこうおよびだいろくじょうだいろっこうのしんぎかいをさだめるせいれい,,平成十三年九月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,413CO0000000319,https://elaws.e-gov.go.jp/document?lawid=413CO0000000319_20150801_000000000000000,,
府省令,平成十三年厚生労働省令第六十七号,労働安全衛生法第七十五条の二第一項に規定する指定試験機関の指定に関する省令,ろうどうあんぜんえいせいほうだいななじゅうごじょうのにだいいっこうにきていするしていしけんきかんのしていにかんするしょうれい,,平成十三年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000100067,https://elaws.e-gov.go.jp/document?lawid=413M60000100067_20161001_000000000000000,,
府省令,平成十三年厚生労働省令第六十八号,労働安全衛生法第八十三条の二に規定する指定コンサルタント試験機関の指定に関する省令,ろうどうあんぜんえいせいほうだいはちじゅうさんじょうのににきていするしていコンサルタントしけんきかんのしていにかんするしょうれい,,平成十三年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000100068,https://elaws.e-gov.go.jp/document?lawid=413M60000100068_20161001_000000000000000,,
府省令,平成十三年厚生労働省令第六十九号,労働安全衛生法第八十五条の二第一項に規定する指定登録機関の指定に関する省令,ろうどうあんぜんえいせいほうだいはちじゅうごじょうのにだいいっこうにきていするしていとうろくきかんのしていにかんするしょうれい,,平成十三年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000100069,https://elaws.e-gov.go.jp/document?lawid=413M60000100069_20161001_000000000000000,,
府省令,平成十三年厚生労働省令第七十号,作業環境測定法第二十条第二項に規定する指定試験機関の指定に関する省令,さぎょうかんきょうそくていほうだいにじゅうじょうだいにこうにきていするしていしけんきかんのしていにかんするしょうれい,,平成十三年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000100070,https://elaws.e-gov.go.jp/document?lawid=413M60000100070_20161001_000000000000000,,
府省令,平成十三年厚生労働省令第七十二号,作業環境測定法第三十二条の二第二項に規定する指定登録機関の指定に関する省令,さぎょうかんきょうそくていほうだいさんじゅうにじょうのにだいにこうにきていするしていとうろくきかんのしていにかんするしょうれい,,平成十三年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000100072,https://elaws.e-gov.go.jp/document?lawid=413M60000100072_20161001_000000000000000,,
府省令,平成十三年厚生労働省令第百九十三号,地域雇用開発促進法施行規則,ちいきこようかいはつそくしんほうせこうきそく,,平成十三年九月二十七日,雇用保険法施行規則等の一部を改正する省令,平成三十一年厚生労働省令第五十七号,平成三十一年三月二十九日,平成三十一年四月一日,,413M60000100193,https://elaws.e-gov.go.jp/document?lawid=413M60000100193_20190401_431M60000100057,,
