法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和六十二年法律第三十号,社会福祉士及び介護福祉士法,しゃかいふくししおよびかいごふくししほう,,昭和六十二年五月二十六日,社会福祉士及び介護福祉士法等の一部を改正する法律,平成十九年法律第百二十五号,平成十九年十二月五日,令和四年四月一日,,362AC0000000030,https://elaws.e-gov.go.jp/document?lawid=362AC0000000030_20220401_419AC0000000125,○,
政令,昭和六十一年政令第二百五十二号,北方領土問題等の解決の促進のための特別措置に関する法律施行令,ほっぽうりょうどもんだいとうのかいけつのそくしんのためのとくべつそちにかんするほうりつせこうれい,,昭和六十一年七月四日,道路整備事業に係る国の財政上の特別措置に関する法律施行令の一部を改正する政令,令和二年政令第三百四十三号,令和二年十二月九日,令和二年十二月九日,,361CO0000000252,https://elaws.e-gov.go.jp/document?lawid=361CO0000000252_20201209_502CO0000000343,,
法律,昭和六十二年法律第百五号,台湾住民である戦没者の遺族等に対する弔慰金等に関する法律,たいわんじゅうみんであるせんぼつしゃのいぞくとうにたいするちょういきんとうにかんするほうりつ,,昭和六十二年九月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,362AC1000000105,https://elaws.e-gov.go.jp/document?lawid=362AC1000000105_20150801_000000000000000,,
府省令,昭和六十二年厚生省令第五十一号,社会福祉士及び介護福祉士法に基づく指定試験機関及び指定登録機関に関する省令,しゃかいふくししおよびかいごふくししほうにもとづくしていしけんきかんおよびしていとうろくきかんにかんするしょうれい,,昭和六十二年十二月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,362M50000100051,https://elaws.e-gov.go.jp/document?lawid=362M50000100051_20161001_000000000000000,,
政令,昭和六十二年政令第四百二号,社会福祉士及び介護福祉士法施行令,しゃかいふくししおよびかいごふくししほうせこうれい,,昭和六十二年十二月十五日,臨床研究法第二十四条第二号の国民の保健医療に関する法律等を定める政令,平成三十年政令第四十一号,平成三十年二月二十八日,平成三十年四月一日,,362CO0000000402,https://elaws.e-gov.go.jp/document?lawid=362CO0000000402_20180401_430CO0000000041,,
府省令,昭和六十二年厚生省令第四十九号,社会福祉士及び介護福祉士法施行規則,しゃかいふくししおよびかいごふくししほうせこうきそく,,昭和六十二年十二月十五日,社会福祉士及び介護福祉士法施行規則の一部を改正する省令,令和二年厚生労働省令第二百一号,令和二年十二月十七日,令和三年一月一日,,362M50000100049,https://elaws.e-gov.go.jp/document?lawid=362M50000100049_20210101_502M60000100201,,
法律,昭和六十三年法律第三十一号,特定弔慰金等の支給の実施に関する法律,とくていちょういきんとうのしきゅうのじっしにかんするほうりつ,,昭和六十三年五月六日,平成２７年８月１日（基準日）現在のデータ,,,,,363AC0000000031,https://elaws.e-gov.go.jp/document?lawid=363AC0000000031_20150801_000000000000000,,
政令,昭和六十三年政令第百四十四号,特定弔慰金等の支給の実施に関する法律施行令,とくていちょういきんとうのしきゅうのじっしにかんするほうりつせこうれい,,昭和六十三年五月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,363CO0000000144,https://elaws.e-gov.go.jp/document?lawid=363CO0000000144_20150801_000000000000000,,
府省令,昭和六十三年総理府令第三十二号,特定弔慰金等の支給の実施に関する法律施行規則,とくていちょういきんとうのしきゅうのじっしにかんするほうりつせこうきそく,,昭和六十三年五月二十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,363M50000002032,https://elaws.e-gov.go.jp/document?lawid=363M50000002032_20161001_000000000000000,,
府省令,昭和六十三年大蔵省令第二十八号,特定弔慰金等国庫債券の発行交付等に関する省令,とくていちょういきんとうこっこさいけんのはっこうこうふとうにかんするしょうれい,,昭和六十三年六月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,363M50000040028,https://elaws.e-gov.go.jp/document?lawid=363M50000040028_20161001_000000000000000,,
法律,平成元年法律第六十四号,地域における医療及び介護の総合的な確保の促進に関する法律,ちいきにおけるいりょうおよびかいごのそうごうてきなかくほのそくしんにかんするほうりつ,,平成元年六月三十日,医療保険制度の適正かつ効率的な運営を図るための健康保険法等の一部を改正する法律,令和元年法律第九号,令和元年五月二十二日,令和二年十月一日,,401AC0000000064,https://elaws.e-gov.go.jp/document?lawid=401AC0000000064_20201001_501AC0000000009,,
法律,平成元年法律第六十四号,地域における医療及び介護の総合的な確保の促進に関する法律,ちいきにおけるいりょうおよびかいごのそうごうてきなかくほのそくしんにかんするほうりつ,,平成元年六月三十日,地域共生社会の実現のための社会福祉法等の一部を改正する法律,令和二年法律第五十二号,令和二年六月十二日,令和四年六月十一日,公布の日から起算して二年を超えない範囲内において政令で定める日,401AC0000000064,https://elaws.e-gov.go.jp/document?lawid=401AC0000000064_20220611_502AC0000000052,○,○
政令,平成元年政令第二百五号,地域における医療及び介護の総合的な確保の促進に関する法律施行令,ちいきにおけるいりょうおよびかいごのそうごうてきなかくほのそくしんにかんするほうりつせこうれい,,平成元年六月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,401CO0000000205,https://elaws.e-gov.go.jp/document?lawid=401CO0000000205_20150801_000000000000000,,
府省令,平成二十七年厚生労働省令第五十八号,介護保険法第百二十二条の二第二項に規定する交付金の額の算定に関する省令,かいごほけんほうだいひゃくにじゅうにじょうのにだいにこうにきていするこうふきんのがくのさんていにかんするしょうれい,,平成二十七年三月三十一日,地域包括ケアシステムの強化のための介護保険法等の一部を改正する法律の一部の施行に伴う厚生労働省関係省令の整備等に関する省令,平成三十年厚生労働省令第九十六号,平成三十年七月三十日,平成三十年八月一日,,427M60000100058,https://elaws.e-gov.go.jp/document?lawid=427M60000100058_20180801_430M60000100096,,
政令,平成四年政令第三百二十号,老人福祉法等の一部を改正する法律の一部の施行に伴う経過措置に関する政令,ろうじんふくしほうとうのいちぶをかいせいするほうりつのいちぶのせこうにともなうけいかそちにかんするせいれい,,平成四年九月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,404CO0000000320,https://elaws.e-gov.go.jp/document?lawid=404CO0000000320_20150801_000000000000000,,
府省令,平成四年厚生省令第五号,訪問看護療養費及び公費負担医療に関する費用の請求に関する省令,ほうもんかんごりょうようひおよびこうひふたんいりょうにかんするひようのせいきゅうにかんするしょうれい,,平成四年二月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,404M50000100005,https://elaws.e-gov.go.jp/document?lawid=404M50000100005_20161001_000000000000000,,
法律,平成五年法律第三十八号,福祉用具の研究開発及び普及の促進に関する法律,ふくしようぐのけんきゅうかいはつおよびふきゅうのそくしんにかんするほうりつ,,平成五年五月六日,平成２７年８月１日（基準日）現在のデータ,,,,,405AC0000000038,https://elaws.e-gov.go.jp/document?lawid=405AC0000000038_20150801_000000000000000,,
政令,平成五年政令第三百十三号,福祉用具の研究開発及び普及の促進に関する法律施行令,ふくしようぐのけんきゅうかいはつおよびふきゅうのそくしんにかんするほうりつせこうれい,,平成五年九月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,405CO0000000313,https://elaws.e-gov.go.jp/document?lawid=405CO0000000313_20150801_000000000000000,,
府省令,平成六年厚生省令第六十二号,福祉の措置及び助産の実施等の解除に係る説明等に関する省令,ふくしのそちおよびじょさんのじっしとうのかいじょにかかるせつめいとうにかんするしょうれい,,平成六年九月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,406M50000100062,https://elaws.e-gov.go.jp/document?lawid=406M50000100062_20161001_000000000000000,,
府省令,平成五年厚生省令第四十三号,福祉用具の研究開発及び普及の促進に関する法律施行規則,ふくしようぐのけんきゅうかいはつおよびふきゅうのそくしんにかんするほうりつせこうきそく,,平成五年九月二十七日,不正競争防止法等の一部を改正する法律の施行に伴う厚生労働省関係省令の整備に関する省令,令和元年厚生労働省令第二十号,令和元年六月二十八日,令和元年七月一日,,405M50000100043,https://elaws.e-gov.go.jp/document?lawid=405M50000100043_20190701_501M60000100020,,
法律,平成八年法律第四十号,社会保障研究所の解散に関する法律,しゃかいほしょうけんきゅうしょのかいさんにかんするほうりつ,,平成八年五月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,408AC0000000040,https://elaws.e-gov.go.jp/document?lawid=408AC0000000040_20150801_000000000000000,,
政令,平成八年政令第三百二十三号,社会保障研究所の解散に関する法律の施行に伴う関係政令の整理等に関する政令　抄,しゃかいほしょうけんきゅうしょのかいさんにかんするほうりつのせこうにともなうかんけいせいれいのせいりとうにかんするせいれい,,平成八年十一月二十七日,平成２７年８月１日（基準日）現在のデータ,,,,,408CO0000000323,https://elaws.e-gov.go.jp/document?lawid=408CO0000000323_20150801_000000000000000,,
法律,平成九年法律第百二十三号,介護保険法,かいごほけんほう,,平成九年十二月十七日,地域共生社会の実現のための社会福祉法等の一部を改正する法律,令和二年法律第五十二号,令和二年六月十二日,令和三年四月一日,,409AC0000000123,https://elaws.e-gov.go.jp/document?lawid=409AC0000000123_20210401_502AC0000000052,,○
法律,平成九年法律第百二十三号,介護保険法,かいごほけんほう,,平成九年十二月十七日,年金制度の機能強化のための国民年金法等の一部を改正する法律,令和二年法律第四十号,令和二年六月五日,令和四年四月一日,,409AC0000000123,https://elaws.e-gov.go.jp/document?lawid=409AC0000000123_20220401_502AC0000000040,○,○
法律,平成九年法律第百二十四号,介護保険法施行法　抄,かいごほけんほうせこうほう,,平成九年十二月十七日,地域包括ケアシステムの強化のための介護保険法等の一部を改正する法律,平成二十九年法律第五十二号,平成二十九年六月二日,平成三十年四月一日,,409AC0000000124,https://elaws.e-gov.go.jp/document?lawid=409AC0000000124_20180401_429AC0000000052,,
府省令,平成二十四年内閣府・復興庁・総務省・法務省・外務省・財務省・文部科学省・厚生労働省・農林水産省・経済産業省・国土交通省・環境省・防衛省令第一号,東日本大震災復興特別会計事務取扱規則,ひがしにほんだいしんさいふっこうとくべつかいけいじむとりあつかいきそく,,平成二十四年三月三十一日,東日本大震災復興特別会計事務取扱規則の一部を改正する命令,令和二年内閣府・復興庁・総務省・法務省・外務省・財務省・文部科学省・厚生労働省・農林水産省・経済産業省・国土交通省・環境省・防衛省令第一号,令和二年十二月十一日,令和二年十二月十一日,,424M60003ffe001,https://elaws.e-gov.go.jp/document?lawid=424M60003ffe001_20201211_502M60003ffe001,,
法律,昭和二十二年法律第百五十九号,昭和二十二年法律第百五十九号（赤十字の標章及び名称等の使用の制限に関する法律）,せきじゅうじのひょうしょうおよびめいしょうとうのしようのせいげんにかんするほうりつ,,昭和二十二年十二月十日,平成２７年８月１日（基準日）現在のデータ,,,,,322AC0000000159,https://elaws.e-gov.go.jp/document?lawid=322AC0000000159_20150801_000000000000000,,
政令,平成十年政令第四百十二号,介護保険法施行令,かいごほけんほうせこうれい,,平成十年十二月二十四日,健康保険法施行令等の一部を改正する政令,令和二年政令第三百八十一号,令和二年十二月二十四日,令和三年四月一日,,410CO0000000412,https://elaws.e-gov.go.jp/document?lawid=410CO0000000412_20210401_502CO0000000381,,○
政令,平成十年政令第四百十三号,介護保険の国庫負担金の算定等に関する政令,かいごほけんのこっこふたんきんのさんていとうにかんするせいれい,,平成十年十二月二十四日,社会福祉法施行令及び介護保険の国庫負担金の算定等に関する政令の一部を改正する政令,令和二年政令第三百八十号,令和二年十二月二十四日,令和三年四月一日,,410CO0000000413,https://elaws.e-gov.go.jp/document?lawid=410CO0000000413_20210401_502CO0000000380,,○
府省令,平成十一年厚生省令第三十八号,指定居宅介護支援等の事業の人員及び運営に関する基準,していきょたくかいごしえんとうのじぎょうのじんいんおよびうんえいにかんするきじゅん,,平成十一年三月三十一日,指定居宅介護支援等の事業の人員及び運営に関する基準及び指定居宅サービス等の事業の人員、設備及び運営に関する基準等の一部を改正する省令の一部を改正する省令,令和二年厚生労働省令第百十三号,令和二年六月五日,令和三年四月一日,,411M50000100038,https://elaws.e-gov.go.jp/document?lawid=411M50000100038_20210401_502M60000100113,,
府省令,平成十一年厚生省令第三十九号,指定介護老人福祉施設の人員、設備及び運営に関する基準,していかいごろうじんふくししせつのじんいん、せつびおよびうんえいにかんするきじゅん,,平成十一年三月三十一日,指定居宅サービス等の事業の人員、設備及び運営に関する基準等の一部を改正する省令,平成三十年厚生労働省令第四号,平成三十年一月十八日,平成三十年四月一日,,411M50000100039,https://elaws.e-gov.go.jp/document?lawid=411M50000100039_20180401_430M60000100004,,
府省令,平成十一年厚生省令第四十号,介護老人保健施設の人員、施設及び設備並びに運営に関する基準,かいごろうじんほけんしせつのじんいん、しせつおよびせつびならびにうんえいにかんするきじゅん,,平成十一年三月三十一日,指定居宅サービス等の事業の人員、設備及び運営に関する基準等の一部を改正する省令,平成三十年厚生労働省令第四号,平成三十年一月十八日,平成三十年四月一日,,411M50000100040,https://elaws.e-gov.go.jp/document?lawid=411M50000100040_20180401_430M60000100004,,
府省令,平成十一年厚生省令第四十四号,社会保険診療報酬支払基金の介護保険関係業務に係る業務方法書に記載すべき事項を定める省令,しゃかいほけんしんりょうほうしゅうしはらいききんのかいごほけんかんけいぎょうむにかかるぎょうむほうほうかきにきさいすべきじこうをさだめるしょうれい,,平成十一年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50000100044,https://elaws.e-gov.go.jp/document?lawid=411M50000100044_20161001_000000000000000,,
府省令,平成十一年厚生省令第四十五号,社会保険診療報酬支払基金の介護保険関係業務に係る財務及び会計に関する省令,しゃかいほけんしんりょうほうしゅうしはらいききんのかいごほけんかんけいぎょうむにかかるざいむおよびかいけいにかんするしょうれい,,平成十一年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50000100045,https://elaws.e-gov.go.jp/document?lawid=411M50000100045_20161001_000000000000000,,
府省令,平成十一年厚生省令第四十六号,特別養護老人ホームの設備及び運営に関する基準,とくべつようごろうじんほーむのせつびおよびうんえいにかんするきじゅん,,平成十一年三月三十一日,指定居宅サービス等の事業の人員、設備及び運営に関する基準等の一部を改正する省令,平成三十年厚生労働省令第四号,平成三十年一月十八日,平成三十年四月一日,,411M50000100046,https://elaws.e-gov.go.jp/document?lawid=411M50000100046_20180401_430M60000100004,,
府省令,平成十一年厚生省令第五十八号,要介護認定等に係る介護認定審査会による審査及び判定の基準等に関する省令,ようかいごにんていとうにかかるかいごにんていしんさかいによるしんさおよびはんていのきじゅんとうにかんするしょうれい,,平成十一年四月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50000100058,https://elaws.e-gov.go.jp/document?lawid=411M50000100058_20161001_000000000000000,,
府省令,平成十一年厚生省令第三十七号,指定居宅サービス等の事業の人員、設備及び運営に関する基準,していきょたくさーびすとうのじぎょうのじんいんせつびおよびうんえいにかんするきじゅん,,平成十一年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,411M50000100037,https://elaws.e-gov.go.jp/document?lawid=411M50000100037_20161001_000000000000000,,
法律,平成二十八年法律第百十号,民間あっせん機関による養子縁組のあっせんに係る児童の保護等に関する法律,みんかんあっせんきかんによるようしえんぐみのあっせんにかかるじどうのほごとうにかんするほうりつ,,平成二十八年十二月十六日,成年被後見人等の権利の制限に係る措置の適正化等を図るための関係法律の整備に関する法律,令和元年法律第三十七号,令和元年六月十四日,令和元年九月十四日,,428AC1000000110,https://elaws.e-gov.go.jp/document?lawid=428AC1000000110_20190914_501AC0000000037,,○
政令,平成三十一年政令第百三十九号,平成三十一年度における高齢者の医療の確保に関する法律による前期高齢者交付金及び前期高齢者納付金の額の算定に係る率及び割合を定める政令,へいせいさんじゅういちねんどにおけるこうれいしゃのいりょうのかくほにかんするほうりつによるぜんきこうれいしゃこうふきんおよびぜんきこうれいしゃのうふきんのさんていにかかるりつおよびわりあいをさだめるせいれい,,平成三十一年三月三十日,,,,平成三十一年四月一日,,431CO0000000139,https://elaws.e-gov.go.jp/document?lawid=431CO0000000139_20190401_000000000000000,,
府省令,平成十一年厚生省令第三十六号,介護保険法施行規則,かいごほけんほうせこうきそく,,平成十一年三月三十一日,介護保険法施行規則の一部を改正する省令,令和二年厚生労働省令第百七十六号,令和二年十月二十二日,令和三年四月一日,,411M50000100036,https://elaws.e-gov.go.jp/document?lawid=411M50000100036_20210401_502M60000100176,,
府省令,平成十一年厚生省令第四十二号,介護保険法施行令第三十七条第一項第三十三号に掲げる規定として厚生労働大臣が定めるものを定める省令,かいごほけんほうせこうれいだいさんじゅうななじょうだいいっこうだいさんじゅうさんごうにかかげるきていとしてこうせいろうどうだいじんがさだめるものをさだめるしょうれい,,平成十一年三月三十一日,介護保険法施行令第三十七条第一項第三十三号に掲げる規定として厚生労働大臣が定めるものを定める省令を廃止する省令,平成三十年厚生労働省令第五十一号,平成三十年三月三十日,平成三十年四月一日,,411M50000100042,https://elaws.e-gov.go.jp/document?lawid=411M50000100042_20180401_430M60000100051,○,
府省令,平成十一年厚生省令第四十三号,介護保険の医療保険者の納付金の算定等に関する省令,かいごほけんのいりょうほけんしゃののうふきんのさんていとうにかんするしょうれい,,平成十一年三月三十一日,介護保険の医療保険者の納付金の算定等に関する省令及び介護保険の調整交付金等の交付額の算定に関する省令の一部を改正する省令,令和二年厚生労働省令第五十六号,令和二年三月三十日,令和二年四月一日,,411M50000100043,https://elaws.e-gov.go.jp/document?lawid=411M50000100043_20200401_502M60000100056,,
法律,平成十二年法律第八十二号,児童虐待の防止等に関する法律,じどうぎゃくたいのぼうしとうにかんするほうりつ,,平成十二年五月二十四日,地域の自主性及び自立性を高めるための改革の推進を図るための関係法律の整備に関する法律,令和二年法律第四十一号,令和二年六月十日,令和二年九月十日,,412AC1000000082,https://elaws.e-gov.go.jp/document?lawid=412AC1000000082_20200910_502AC0000000041,,○
法律,平成十二年法律第八十二号,児童虐待の防止等に関する法律,じどうぎゃくたいのぼうしとうにかんするほうりつ,,平成十二年五月二十四日,民法の一部を改正する法律,平成三十年法律第五十九号,平成三十年六月二十日,令和四年四月一日,,412AC1000000082,https://elaws.e-gov.go.jp/document?lawid=412AC1000000082_20220401_430AC0000000059,○,○
政令,平成十二年政令第四百七十二号,児童虐待の防止等に関する法律施行令,じどうぎゃくたいのぼうしとうにかんするほうりつせこうれい,,平成十二年十一月十日,児童福祉法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十九年政令第六十三号,平成二十九年三月二十九日,平成二十九年四月一日,,412CO0000000472,https://elaws.e-gov.go.jp/document?lawid=412CO0000000472_20170401_429CO0000000063,,
府省令,平成十二年自治省令第二十七号,介護保険法施行令第三十七条第一項第三十四号に掲げる規定として総務大臣が定めるものを定める省令,かいごほけんほうせこうれいだいさんじゅうななじょうだいいっこうだいさんじゅうよんごうにかかげるきていとしてそうむだいじんがさだめるものをさだめるしょうれい,,平成十二年三月三十一日,介護保険法施行令第三十七条第一項第三十四号に掲げる規定として総務大臣が定めるものを定める省令を廃止する省令,令和元年総務省令第四十四号,令和元年九月十七日,令和元年九月十七日,,412M50000008027,https://elaws.e-gov.go.jp/document?lawid=412M50000008027_20190917_501M60000008044,○,
府省令,平成十二年文部省令第三十七号,介護保険法施行令第三十七条第一項第三十四号に掲げる規定として文部科学大臣が定めるものを定める省令,かいごほけんほうせこうれいだいさんじゅうななじょうだいいっこうだいさんじゅうよんごうにかかげるきていとしてもんぶかがくだいじんがさだめるものをさだめるしょうれい,,平成十二年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000080037,https://elaws.e-gov.go.jp/document?lawid=412M50000080037_20161001_000000000000000,,
府省令,平成十二年厚生省令第五十三号,社会福祉主事養成機関等指定規則,しゃかいふくししゅじようせいきかんとうしていきそく,,平成十二年三月二十九日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000100053,https://elaws.e-gov.go.jp/document?lawid=412M50000100053_20161001_000000000000000,,
府省令,平成十二年通商産業省・運輸省・建設省・自治省令第一号,介護保険法施行令第三十七条第一項第三十四号に掲げる規定として総務大臣、経済産業大臣及び国土交通大臣が定めるものを定める省令,かいごほけんほうせこうれいだいさんじゅうななじょうだいいっこうだいさんじゅうよんごうにかかげるきていとしてそうむだいじん、けいざいさんぎょうだいじんおよびこくどこうつうだいじんがさだめるものをさだめるしょうれい,,平成十二年三月三十一日,介護保険法施行令第三十七条第一項第三十四号に掲げる規定として総務大臣、経済産業大臣及び国土交通大臣が定めるものを定める省令を廃止する省令,令和元年総務省・経済産業省・国土交通省令第三号,令和元年九月十七日,令和元年九月十七日,,412M50004c08001,https://elaws.e-gov.go.jp/document?lawid=412M50004c08001_20190917_501M60000c08003,○,
府省令,平成十二年厚生省令第二十号,介護給付費及び公費負担医療等に関する費用等の請求に関する省令,かいごきゅうふひおよびこうひふたんいりょうとうにかんするひようとうのせいきゅうにかんするしょうれい,,平成十二年三月七日,元号の表記の整理のための厚生労働省関係省令の一部を改正する省令,令和元年厚生労働省令第一号,令和元年五月七日,令和元年五月七日,,412M50000100020,https://elaws.e-gov.go.jp/document?lawid=412M50000100020_20190507_501M60000100001,,
府省令,平成十二年厚生省令第二十六号,介護保険の調整交付金等の交付額の算定に関する省令,かいごほけんのちょうせいこうふきんとうのこうふがくのさんていにかんするしょうれい,,平成十二年三月十五日,介護保険の医療保険者の納付金の算定等に関する省令及び介護保険の調整交付金等の交付額の算定に関する省令の一部を改正する省令,令和二年厚生労働省令第五十六号,令和二年三月三十日,令和二年四月一日,,412M50000100026,https://elaws.e-gov.go.jp/document?lawid=412M50000100026_20200401_502M60000100056,,
府省令,平成十三年厚生労働省令第八十五号,社会福祉士及び介護福祉士法第十条第一項の規定に基づく指定試験機関等を指定する省令,しゃかいふくししおよびかいごふくししほうだいじゅうじょうだいいっこうのきていにもとづくしていしけんきかんとうをしていするしょうれい,,平成十三年三月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,413M60000100085,https://elaws.e-gov.go.jp/document?lawid=413M60000100085_20161001_000000000000000,,
法律,平成十四年法律第四十九号,身体障害者補助犬法,しんたいしょうがいしゃほじょけんほう,,平成十四年五月二十九日,高齢者、障害者等の移動等の円滑化の促進に関する法律の一部を改正する法律,令和二年法律第二十八号,令和二年五月二十日,令和三年四月一日,,414AC1000000049,https://elaws.e-gov.go.jp/document?lawid=414AC1000000049_20210401_502AC0000000028,,
法律,平成十四年法律第百四十三号,北朝鮮当局によって拉致された被害者等の支援に関する法律,きたちょうせんとうきょくによってらちされたひがいしゃとうのしえんにかんするほうりつ,,平成十四年十二月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,414AC1000000143,https://elaws.e-gov.go.jp/document?lawid=414AC1000000143_20150801_000000000000000,,
政令,平成十四年政令第四百七号,北朝鮮当局によって拉致された被害者等の支援に関する法律施行令,きたちょうせんとうきょくによってらちされたひがいしゃとうのしえんにかんするほうりつせこうれい,,平成十四年十二月二十七日,国民年金法施行令等の一部を改正する政令,令和二年政令第百一号,令和二年三月三十日,令和二年四月一日,,414CO0000000407,https://elaws.e-gov.go.jp/document?lawid=414CO0000000407_20200401_502CO0000000101,,
府省令,平成十四年内閣府令第八十六号,北朝鮮当局によって拉致された被害者等の支援に関する法律施行規則,きたちょうせんとうきょくによってらちされたひがいしゃとうのしえんにかんするほうりつせこうきそく,,平成十四年十二月二十四日,北朝鮮当局によって拉致された被害者等の支援に関する法律施行規則の一部を改正する内閣府令,令和二年内閣府令第七十八号,令和二年十二月二十五日,令和二年十二月二十五日,,414M60000002086,https://elaws.e-gov.go.jp/document?lawid=414M60000002086_20201225_502M60000002078,,
府省令,平成十四年厚生労働省令第百十六号,里親が行う養育に関する最低基準,さとおやがおこなうよういくにかんするさいていきじゅん,,平成十四年九月五日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,414M60000100116,https://elaws.e-gov.go.jp/document?lawid=414M60000100116_20170401_999M60000100116,,
府省令,平成十四年厚生労働省令第百七十号,北朝鮮当局によって拉致された被害者等の支援に関する法律に基づく国民年金の特例に関する省令,きたちょうせんとうきょくによってらちされたひがいしゃとうのしえんにかんするほうりつにもとづくこくみんねんきんのとくれいにかんするしょうれい,,平成十四年十二月二十七日,厚生年金保険法施行規則等の一部を改正する省令,平成三十年厚生労働省令第十号,平成三十年一月三十一日,平成三十年三月五日,,414M60000100170,https://elaws.e-gov.go.jp/document?lawid=414M60000100170_20180305_430M60000100010,,
府省令,平成十四年厚生労働省令第四十九号,婦人保護施設の設備及び運営に関する基準,ふじんほごしせつのせつびおよびうんえいにかんするきじゅん,,平成十四年三月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,414M60000100049,https://elaws.e-gov.go.jp/document?lawid=414M60000100049_20161001_000000000000000,,
府省令,平成十四年厚生労働省令第百二十七号,身体障害者補助犬法施行規則,しんたいしょうがいしゃほじょけんほうせこうきそく,,平成十四年九月三十日,元号の表記の整理のための厚生労働省関係省令の一部を改正する省令,令和元年厚生労働省令第一号,令和元年五月七日,令和元年五月七日,,414M60000100127,https://elaws.e-gov.go.jp/document?lawid=414M60000100127_20190507_501M60000100001,,
法律,平成十五年法律第百二十号,次世代育成支援対策推進法,じせだいいくせいしえんたいさくすいしんほう,,平成十五年七月十六日,雇用保険法等の一部を改正する法律,平成二十九年法律第十四号,平成二十九年三月三十一日,平成三十年一月一日,,415AC0000000120,https://elaws.e-gov.go.jp/document?lawid=415AC0000000120_20180101_429AC0000000014,,
法律,平成十五年法律第百二十号,次世代育成支援対策推進法,じせだいいくせいしえんたいさくすいしんほう,,平成十五年七月十六日,,,平成十五年七月十六日,令和七年三月三十一日,,415AC0000000120,https://elaws.e-gov.go.jp/document?lawid=415AC0000000120_20250331_000000000000000,○,
法律,平成十五年法律第百三十三号,少子化社会対策基本法,しょうしかしゃかいたいさくきほんほう,,平成十五年七月三十日,平成２７年８月１日（基準日）現在のデータ,,,,,415AC1000000133,https://elaws.e-gov.go.jp/document?lawid=415AC1000000133_20150801_000000000000000,,
法律,平成三十年法律第百四号,成育過程にある者及びその保護者並びに妊産婦に対し必要な成育医療等を切れ目なく提供するための施策の総合的な推進に関する法律,せいいくかていにあるものおよびそのほごしゃならびににんさんぷにたいしひつようなせいいくいりょうとうをきれめなくていきょうするためのせさくのそうごうてきなすいしんにかんするほうりつ,,平成三十年十二月十四日,,,,令和元年十二月一日,,430AC1000000104,https://elaws.e-gov.go.jp/document?lawid=430AC1000000104_20191201_000000000000000,,
政令,平成十五年政令第三百七十二号,次世代育成支援対策推進法施行令,じせだいいくせいしえんたいさくすいしんほうせこうれい,,平成十五年八月八日,平成２７年８月１日（基準日）現在のデータ,,,,,415CO0000000372,https://elaws.e-gov.go.jp/document?lawid=415CO0000000372_20150801_000000000000000,,
政令,平成十五年政令第三百八十六号,少子化社会対策会議令,しょうしかしゃかいたいさくかいぎれい,,平成十五年八月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,415CO0000000386,https://elaws.e-gov.go.jp/document?lawid=415CO0000000386_20150801_000000000000000,,
府省令,平成十五年厚生労働省令第百十九号,身体障害者補助犬法第十六条に規定する業務を行う者を指定する省令,しんたいしょうがいしゃほじょけんほうだいじゅうろくじょうにきていするぎょうむをおこなうものをしていするしょうれい,,平成十五年七月十四日,平成２９年４月１日（基準日）現在のデータ,,平成二十九年四月一日,,,415M60000100119,https://elaws.e-gov.go.jp/document?lawid=415M60000100119_20170401_999M60000100119,,
府省令,平成十五年厚生労働省令第二十一号,身体障害者社会参加支援施設の設備及び運営に関する基準,しんたいしょうがいしゃしゃかいさんかしえんしせつのせつびおよびうんえいにかんするきじゅん,,平成十五年三月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000100021,https://elaws.e-gov.go.jp/document?lawid=415M60000100021_20161001_000000000000000,,
